1,5895,3142,193,219,484,1807
2,8117,6808,8075,4638,103,321
3,6860,423,1391,834,6945,5490
4,75,341,10146,272,4285,4575
5,1640,1768,2180,293,8630,1672
6,5684,714,2458,1143,4361,222
7,103,1391,5490,423,8075,219
8,6945,293,6860,3142,4575,341
9,10146,1672,321,5684,4638,222
10,2458,2180,8630,5895,1807,714
11,4361,834,6808,4285,484,1768
12,272,1143,1640,193,75,8117
13,4638,423,293,219,2180,1672
14,1768,714,321,4575,1391,484
15,341,8075,8630,4361,2458,4285
16,5895,8117,5684,3142,75,1143
17,193,6945,272,6860,6808,222
18,1640,103,834,10146,5490,1807
19,1391,293,341,714,75,4361
20,6860,5684,321,219,1768,5895
21,423,193,1143,6808,2180,3142
22,1672,222,4575,10146,834,8630
23,484,4638,272,5490,1640,2458
24,103,1807,8117,6945,8075,4285
25,75,6860,4575,4361,2180,423
26,834,1768,3142,1640,8630,5895
27,272,2458,103,5684,193,484
28,6945,1672,6808,321,1807,8075
29,10146,1143,219,1391,714,4638
30,222,341,4285,8117,5490,293
31,8075,6860,834,8630,5684,75
32,3142,484,1640,1143,4575,103
33,714,1672,5490,1807,272,1768
34,222,10146,2458,423,6945,8117
35,193,219,4638,4285,6808,293
36,321,4361,1391,2180,5895,341
37,75,103,423,1672,2458,1768
38,293,1807,4575,4638,1143,8075
39,714,8630,193,6808,1391,5684
40,219,341,484,1640,6860,10146
41,5490,4285,2180,321,5895,6945
42,3142,8117,4361,834,222,272
43,2458,293,484,1672,5684,103
44,8075,2180,75,321,1640,219
45,1143,8630,1391,341,272,5490
46,1768,4575,6808,6945,3142,10146
47,714,834,8117,4361,4638,6860
48,4285,193,1807,423,222,5895
49,6808,272,10146,103,293,2180
50,8630,6860,219,8117,1768,1143
51,2458,5895,4638,1391,4285,834
52,5490,4361,5684,4575,1640,423
53,1672,3142,1807,341,321,193
54,8075,222,714,484,75,6945
55,2180,4575,8117,834,219,2458
56,1807,4638,8630,3142,103,6860
57,222,1391,1640,4285,321,1143
58,1768,4361,6945,272,8075,5684
59,341,423,1672,484,6808,714
60,5490,5895,75,293,10146,193
61,1807,6945,5684,4575,219,4361
62,2180,484,222,4638,341,1768
63,293,321,75,8630,423,6808
64,8117,4285,1640,6860,272,1672
65,8075,5490,3142,2458,193,1391
66,1143,834,5895,103,10146,714
67,1768,5684,293,1807,1640,341
68,484,5490,423,8630,8117,272
69,4638,3142,4285,2180,714,6945
70,4575,321,834,222,193,103
71,75,219,6808,1143,2458,6860
72,5895,10146,4361,1391,1672,8075
