1,9624,10032,6869,9623,2626,3996
2,3532,5910,296,8152,3985,6872
3,7700,5439,4952,8224,3986,5528
4,3533,5618,8132,3990,5443,9076
5,7605,9406,4955,4947,3360,5440
6,3117,10150,3550,8067,3975,9234
7,6929,3544,6622,7471,6540,9102
8,5443,6872,4952,8224,9076,10032
9,3117,3360,5618,9406,5528,8132
10,3550,3544,6540,9623,3532,8152
11,4947,6869,3985,3975,5439,5910
12,3996,7471,4955,5440,9102,7700
13,296,3533,9234,10150,7605,3990
14,3986,2626,6929,6622,8067,9624
15,3550,10032,9102,5439,7471,9076
16,7605,9234,8152,3975,5528,3985
17,6540,6622,7700,6929,5440,5618
18,9623,3990,9406,10150,6872,2626
19,5910,3533,8224,3986,9624,3532
20,3996,4947,3117,3544,296,4952
21,3360,8132,4955,8067,6869,5443
22,5440,10150,9623,9102,5910,3986
23,3550,6622,7471,4952,4947,3533
24,3360,3532,5443,296,10032,5439
25,6872,7605,3975,8224,6869,6540
26,6929,7700,9624,9406,9076,3117
27,8067,3996,5618,3985,4955,9234
28,2626,8152,5528,3544,3990,8132
29,9102,5443,3975,6869,3117,7700
30,5439,3996,8224,3533,6929,4955
31,7471,3990,5910,8067,6540,3532
32,9076,3986,9623,3360,3550,3985
33,5440,6872,9406,6622,8152,296
34,10150,3544,5528,9624,4947,7605
35,4952,10032,5618,9234,8132,2626
36,6869,3996,9076,6929,9406,8224
37,5528,5440,7605,3985,5910,10150
38,5443,8152,3117,9623,5439,6622
39,2626,3533,3990,3532,9102,4947
40,7700,9234,6872,7471,4952,3360
41,6540,8132,9624,4955,8067,3550
42,10032,3986,3544,296,5618,3975
43,3996,3532,4952,5528,6622,3360
44,5910,8067,4947,4955,7700,9076
45,8224,9623,3985,3117,9234,6540
46,9624,296,5443,9102,8132,7605
47,10032,6929,7471,3986,8152,10150
48,5618,2626,6869,5439,3533,5440
49,3975,3544,9406,6872,3550,3990
50,4955,9624,9623,7700,7471,296
51,9076,4947,8152,6869,9234,3986
52,4952,3975,6929,5443,5910,3544
53,3985,9102,6622,10150,8224,3360
54,2626,3550,5439,5618,7605,6872
55,5528,6540,3533,10032,9406,8067
56,3532,3117,8132,3990,5440,3996
57,9234,6622,5910,3544,5439,9102
58,3975,10150,7471,9076,3360,2626
59,4955,4952,3117,8152,9624,3533
60,3532,7605,8224,8132,9623,8067
61,9406,7700,3550,5440,3985,10032
62,5618,5443,4947,6872,6929,3996
63,296,6540,3986,3990,5528,6869
64,6622,3117,2626,5910,4955,10032
65,9102,3996,10150,3550,5618,8152
66,4952,5528,8067,296,9623,6872
67,9234,9076,3532,7605,6929,6869
68,6540,3985,9406,8132,7471,3986
69,3533,3975,3360,3544,9624,5440
70,5439,3990,4947,7700,8224,5443
71,6869,3532,9406,9234,4952,10150
72,6622,3975,10032,3996,3986,7605
73,6872,3360,5439,9624,5618,3990
74,8152,8067,7700,3533,9623,9102
75,8132,8224,5440,5910,3550,6929
76,4947,4955,5528,7471,3117,3544
77,3985,9076,296,5443,2626,6540
78,3990,9102,6929,7605,4952,3550
79,8152,6869,7471,5618,8224,3544
80,10032,5443,9623,4947,9406,6622
81,3986,3985,8067,3117,6872,3533
82,3360,9624,9234,2626,7700,3532
83,9076,5440,5910,5528,296,3996
84,8132,10150,5439,6540,4955,3975
