1,9479,8220,9281,8079,9247,7444
2,10063,10167,10021,7758,8127,6402
3,6232,10110,9220,8796,8056,10015
4,9174,1884,10068,9473,9694,9447
5,4972,7682,9155,3390,9441,9159
6,8084,5553,7570,8863,6014,8151
7,10197,9467,7672,10180,9043,7683
8,8795,9020,6431,8798,9468,8182
9,10081,6064,6429,10126,6038,6948
10,3835,9093,9024,9546,9591,5993
11,9029,10015,7035,7201,9451,9155
12,9473,9159,9247,7444,10167,7672
13,7683,8151,9694,8056,8795,8220
14,10063,8863,8796,9447,8079,3390
15,4972,10197,9220,5993,6431,10081
16,3835,8182,6038,6232,9174,9441
17,9451,8084,10180,7758,9468,6064
18,8127,10068,9281,9546,6429,7201
19,5553,9467,6948,9029,9020,9093
20,10126,9024,10021,6014,1884,7035
21,9479,8798,10110,7682,9591,6402
22,7444,9043,10197,7570,3390,8182
23,6429,8079,8796,7683,9174,10167
24,9093,7758,10015,9247,6038,9694
25,9546,9281,9441,6064,8795,9467
26,6014,8127,10180,6948,9473,9220
27,7035,10126,8056,5993,9479,5553
28,8798,9024,8863,7672,6232,10068
29,8220,9447,9020,7682,9451,10081
30,9591,9159,10110,8151,9029,9468
31,7201,6402,10063,7570,4972,1884
32,10021,3835,9043,6431,9155,8084
33,10015,9220,3390,7683,8182,7672
34,7682,6038,5993,8863,10180,9473
35,9441,10126,10167,9093,8220,9468
36,8127,9447,9451,9694,6014,9467
37,10068,10063,7444,8796,8151,6431
38,9247,6064,7570,4972,9020,6232
39,9029,8084,9546,9479,6429,1884
40,6948,9159,10021,10197,7201,9591
41,10081,9155,8795,10110,9024,8079
42,9043,8798,7758,9174,8056,5553
43,9020,7035,3835,6402,9281,8796
44,6064,7682,9029,9220,7672,7570
45,10180,10021,9546,10015,8863,8220
46,8182,9694,9159,8084,8079,10126
47,8795,9468,9479,9473,10063,4972
48,9451,6948,3835,1884,10110,9043
49,6402,5993,6232,9155,7683,9591
50,9024,7201,6014,9441,7444,7758
51,9174,8151,8127,9093,10081,10197
52,8798,3390,9247,9447,7035,6429
53,8056,9281,9467,10167,6431,6038
54,10068,6948,7683,5553,10021,7682
55,9155,7570,7758,7672,8796,9468
56,9024,7444,8127,8084,10015,9020
57,9591,10081,9441,1884,9247,8863
58,9043,6431,9473,7035,9546,6064
59,9159,9093,8056,6429,6014,8795
60,9451,10167,5993,8182,9479,8151
61,6232,8220,9694,10063,5553,10110
62,9220,8079,6038,10068,10197,3835
63,3390,6402,9174,9467,10180,7201
64,9447,8798,4972,9281,9029,10126
65,8796,5993,7035,9159,6064,8127
66,8056,6948,9247,8182,10063,9155
67,9694,8863,6429,9020,9220,9024
68,6402,9473,10197,9441,5553,9451
69,10167,10180,9447,7570,9546,10110
70,6431,7682,8079,7201,6232,9093
71,1884,7444,9029,6038,7758,8795
72,7672,9174,9479,9281,10021,8151
73,9468,4972,6014,7683,3835,8798
74,10015,10126,10081,9467,9043,10068
75,8220,3390,6431,9591,8084,6948
76,7035,9155,8863,10197,9694,10167
77,8151,8795,8079,6064,6402,10180
78,9468,3835,1884,8127,8056,7682
79,9020,9479,10063,9159,10068,10015
80,10110,7683,3390,7570,9093,9281
81,9043,9441,9447,10021,5993,9220
82,9467,9473,6232,7758,6429,8220
83,7672,4972,9591,7444,9451,9174
84,10081,8182,9546,6014,9029,8798
85,10126,7201,5553,9247,8796,8084
86,6038,7683,6402,9024,9447,9159
87,8795,6232,7682,10167,7035,9043
88,8079,7570,8056,10021,9467,9451
89,9281,6429,8798,10180,9441,10063
90,8151,7758,9020,3390,9546,10126
91,9694,7672,7201,3835,10081,9479
92,6431,9247,9029,9024,8796,9473
93,9155,1884,9093,8220,9220,6064
94,5993,10197,6014,10110,10068,8084
95,5553,9591,8182,6038,8127,4972
96,9468,10015,7444,6948,8863,9174
