1,8728,862,1502,4216,6150,6096
2,4395,3668,3322,8300,5702,5225
3,5282,5067,3536,5144,7660,9204
4,7147,5205,5066,9211,5708,302
5,8297,5530,9748,4776,3656,6344
6,830,6190,6101,9209,6615,1076
7,5509,9212,5144,8895,6528,5205
8,6344,8300,862,5066,5282,302
9,8728,7147,4776,1502,3322,5225
10,9212,5530,5702,5708,5067,6190
11,6528,9204,6150,3656,3668,3536
12,8297,7660,5509,9211,830,4395
13,1076,6101,4216,8895,9748,6615
14,6096,8728,3668,9209,9212,5066
15,7660,5225,6190,5708,7147,3656
16,5509,3536,302,1502,1076,4216
17,8895,3322,5282,862,5530,830
18,5205,8300,6150,5702,6101,8297
19,4395,9204,9209,6615,5144,6344
20,5067,6096,9748,9211,4776,6528
21,830,8297,1076,5530,5708,5225
22,5205,3668,6615,3322,3536,7147
23,6190,5066,6344,4216,3656,6528
24,6096,4776,9209,862,5282,9212
25,6150,7660,9748,302,5702,5144
26,9204,9211,6101,5509,8895,1502
27,8300,4395,6615,5067,8728,5530
28,3536,4216,5066,5702,5282,6190
29,7147,8895,302,7660,9209,3656
30,8297,6096,5708,8300,3322,6101
31,6344,1502,5067,5205,5509,1076
32,5144,8728,9211,3668,5225,862
33,9748,830,9204,4395,9212,6150
34,6528,5066,5708,4776,5205,1502
35,3656,5509,8728,3536,8297,5144
36,6150,5282,5225,6101,6344,8895
37,6096,862,6190,9748,8300,3668
38,302,1076,9204,4776,4395,5067
39,3322,9211,9212,5530,6615,4216
40,6528,9209,5702,830,7147,7660
41,1076,5225,8728,302,9748,5205
42,9212,6101,4776,5144,4216,4395
43,7660,5708,3322,9204,6096,5530
44,5067,6528,3668,8895,9209,8297
45,6190,3656,6615,1502,830,5282
46,7147,6344,5702,5509,862,9211
47,3536,8300,8895,5066,6150,4776
48,3668,5144,5282,5708,9748,4395
49,5225,8297,9204,6190,3322,5509
50,862,6528,7660,6101,6615,8728
51,5702,1502,3656,9212,6096,6344
52,5530,3536,9211,302,830,8300
53,9209,6150,7147,5066,1076,5067
54,5205,6101,3656,4216,9204,4776
55,7660,4395,8895,3322,9748,862
56,6615,5708,5509,6150,302,3668
57,9212,7147,8297,8728,6344,5282
58,1502,5066,8300,5144,9209,5530
59,5702,9211,6096,1076,6190,3536
60,4216,5205,5067,830,5225,6528
61,4776,5144,9748,7147,5509,8300
62,6615,8297,5066,9204,1502,9212
63,4395,6190,5530,6096,5205,7660
64,3656,6150,9211,9209,5067,6101
65,5282,1076,5708,6528,8728,3322
66,6344,302,4216,3668,5702,830
67,5225,8895,9212,862,3536,5205
68,5530,4776,5509,6150,6190,8728
69,6101,302,6528,5066,3668,7660
70,5144,8895,830,5225,6615,6096
71,5282,4216,8300,9211,1502,7147
72,1076,862,5702,3656,4395,8297
73,9748,6344,9209,3536,9204,5708
74,3322,5066,6096,5067,5509,6150
75,9212,4216,830,8300,7660,1076
76,9204,3656,8895,5708,5702,8728
77,5225,5144,5205,5282,9211,9209
78,6101,5530,1502,9748,6528,7147
79,6615,5067,862,6190,4776,3668
80,6344,4395,3536,8297,302,3322
