1,9225,10138,7221,8522,7226,8832
2,9568,9594,9228,6002,5086,10003
3,9227,3603,6033,6087,8041,3620
4,4381,4568,6753,7155,5676,1918
5,4810,10120,6078,6121,8611,7254
6,8286,8424,6642,10097,7855,10004
7,7155,4453,6100,6077,7794,6002
8,8041,3603,1918,10138,10003,4568
9,10004,9228,8611,3620,10097,8522
10,7226,4453,7794,9568,4810,6121
11,6100,8424,6753,8832,9227,8286
12,10120,9594,6087,5086,7855,6033
13,5676,6642,6078,9225,4381,6077
14,10004,9568,7254,7221,7226,1918
15,6033,8832,6121,4568,9594,10097
16,6642,4381,4453,8522,10120,7155
17,3603,10138,7855,8611,8041,6100
18,4810,6087,6077,8424,7794,9228
19,6753,9225,5086,3620,8286,6078
20,7254,9227,6002,10003,7221,5676
21,10097,6642,4810,4381,8832,9594
22,6121,6100,8522,9225,10120,7855
23,5676,9227,7226,8424,3620,10138
24,6002,8286,8041,6078,7794,10004
25,6753,6033,8611,7254,7221,7155
26,10003,6087,1918,4453,9568,6077
27,3603,4568,10004,5086,9228,7226
28,9594,7221,7794,8611,8424,5676
29,7155,9227,9568,6033,10120,6642
30,8286,10003,7254,3620,1918,8832
31,10097,6077,9228,6753,4810,8522
32,7855,4453,8041,4568,6100,5086
33,6121,6087,9225,10138,4381,6002
34,3603,3620,9568,6078,8832,10097
35,7155,5086,8611,9227,1918,6077
36,4381,8424,4810,6753,10004,8041
37,8286,9225,5676,10120,3603,7794
38,7226,6121,10003,6100,6033,6087
39,9228,6078,7221,9594,7254,7855
40,8522,10138,4453,6642,6002,4568
41,5086,10097,6087,7794,10003,6100
42,1918,10004,4381,9594,9225,3603
43,6077,8286,7221,8041,6121,9227
44,7254,8522,8424,4453,6078,4568
45,6002,7226,10120,8832,8611,6642
46,9228,5676,10138,9568,7855,6753
47,6033,3620,9225,4810,7155,8041
48,7221,10004,8424,4453,6121,10120
49,8832,6753,5676,6087,6642,9228
50,10003,6078,4381,9227,10138,5086
51,6002,8522,6033,3603,4810,6100
52,7226,7155,9594,9568,10097,8286
53,7855,6077,3620,4568,7254,7794
54,1918,6753,10120,8611,6078,6087
55,8832,7155,8424,6121,5086,9594
56,9228,7855,4568,10004,8286,4810
57,7794,5676,10097,1918,6033,10138
58,3620,8611,4381,6100,9568,6002
59,6642,8041,10003,7226,7254,9225
60,6077,8522,3603,7221,4453,9227
61,7855,6002,8611,4381,6033,8286
62,10120,6100,3620,6078,9594,8424
63,6087,7226,10004,10138,7254,10097
64,7794,6753,7155,4453,10003,3603
65,1918,4568,6121,9225,9228,9227
66,5086,8041,8832,8522,5676,9568
67,6642,6077,10138,7221,4810,3620
68,6033,9228,10003,8424,9225,4453
69,8041,8522,6078,8286,1918,9594
70,7794,4381,9227,7226,8611,4810
71,7855,8832,7221,6077,10004,7155
72,10120,5086,9568,10097,6002,6753
73,7254,6100,6642,5676,6121,3603
74,6087,7794,8286,4568,7221,8522
75,10138,9568,8832,6078,7155,6033
76,4810,1918,7254,8424,3603,5086
77,8611,4568,9225,6642,6753,6121
78,9594,3620,9227,7855,6087,4381
79,8041,10097,7226,9228,6002,4453
80,5676,6077,6100,10003,10004,10120
