1,4562,9402,9693,5472,8066,9200
2,10123,4091,9725,5410,4388,9040
3,1744,8581,10171,9604,7500,7403
4,179,9066,3164,3627,3932,2383
5,6743,9085,9779,108,8817,9164
6,7717,8791,9168,7652,9244,59
7,10096,2152,5557,9787,5872,1523
8,7833,180,6686,9404,3242,744
9,3627,5410,7403,9200,9040,1744
10,9244,9604,9725,5472,9779,9066
11,9402,6743,2383,7652,10096,4388
12,7717,9085,9787,4091,5872,7500
13,10123,8581,6686,8817,8791,744
14,59,9164,4562,3242,3164,2152
15,9168,3932,1523,9404,180,8066
16,7833,10171,9693,179,5557,108
17,8817,7403,9402,5872,9725,9066
18,2383,3164,4388,7717,6743,5472
19,1744,3242,7500,9168,744,10096
20,6686,9164,9404,9200,9787,10123
21,179,1523,59,8066,3627,7833
22,9779,7652,4091,10171,4562,108
23,3932,9040,9244,180,8581,5557
24,2152,8791,5410,9693,9604,9085
25,10096,9787,3242,7833,9200,179
26,108,7717,1523,8817,9168,4562
27,5557,6686,4091,8581,6743,7403
28,9725,7652,9085,3164,1744,180
29,59,9404,3932,2383,9693,9779
30,9604,744,4388,5872,2152,3627
31,7500,9164,5410,8791,5472,9244
32,10171,8066,9402,9066,10123,9040
33,9693,3164,8817,4562,179,1744
34,59,9168,6743,5557,9787,9604
35,2152,7500,7652,1523,9725,9404
36,10096,7717,2383,9164,8581,9066
37,3932,10123,744,108,4091,9040
38,180,9779,8791,7833,9402,5472
39,3627,9085,4388,5410,6686,10171
40,8066,3242,9244,7403,5872,9200
41,4562,9066,9404,8581,59,2383
42,10096,180,9040,2152,5472,9693
43,8791,1523,7833,4388,1744,7717
44,5872,5557,6743,7500,108,3164
45,4091,3627,9200,9779,8817,9725
46,9085,9168,9244,179,7403,10123
47,3242,5410,3932,9402,6686,9604
48,744,10171,9787,9164,8066,7652
49,9725,4388,4562,9404,10096,3627
50,9779,179,9168,9040,3164,8791
51,6743,108,10123,8581,1523,3242
52,744,5557,7717,9066,5410,9402
53,1744,4091,8066,6686,9244,2152
54,7403,9787,5472,2383,7833,9085
55,9693,9200,7500,3932,9604,7652
56,10171,9164,5872,8817,59,180
57,9244,9404,108,3627,6686,8791
58,5557,2383,1744,9402,9779,3242
59,9604,8066,10096,3164,4562,9085
60,9168,9693,9787,8581,4388,4091
61,5872,8817,5472,9040,1523,7652
62,2152,10123,10171,7717,3932,7833
63,744,7403,9164,9725,59,5410
64,180,9066,9200,7500,6743,179
65,4562,9040,8066,4388,9244,5557
66,5872,2383,8791,10171,4091,1523
67,7652,1744,7403,5472,3627,9164
68,7500,7833,8817,3932,3164,8581
69,6743,2152,9787,9693,744,179
70,9066,3242,7717,9085,9200,9404
71,108,59,6686,9725,10096,9402
72,9779,5410,9604,9168,180,10123
73,1523,5472,3164,9164,9693,4091
74,9040,7500,3627,9787,4562,7833
75,8791,7652,9404,7403,9066,5557
76,8066,9168,8581,3242,10171,9725
77,9604,179,5872,6686,9779,7717
78,9244,2383,8817,744,9402,2152
79,5410,10123,1744,6743,3932,10096
80,9200,4388,59,9085,108,180
81,4091,7833,9066,9164,9604,9168
82,9402,9244,179,1523,744,7500
83,3242,9040,6686,3164,7652,7717
84,9200,2152,8581,7403,10171,59
85,5410,5472,180,9787,2383,108
86,8066,9085,3932,8791,9725,6743
87,4388,9404,9779,1744,10096,8817
88,3627,5557,4562,10123,9693,5872
89,6686,9200,3164,2383,9168,2152
90,9040,9402,8581,9085,179,9164
91,1523,7403,10096,9787,7500,9779
92,4388,108,5872,9066,1744,3932
93,7652,7833,6743,9244,4562,5410
94,4091,8817,9604,59,8791,3242
95,180,3627,9693,10123,7717,8066
96,5472,9725,744,5557,9404,10171
