1,6076,10103,4061,3826,4512,2930
2,2980,2926,1595,4125,2147,4060
3,9438,4980,3574,4513,1318,9613
4,5920,6831,3712,2811,9680,9442
5,8532,6350,3876,4104,955,2910
6,6343,2412,10103,2903,4692,4131
7,4061,9438,9680,6831,2980,3876
8,2147,4980,4104,6076,3574,1318
9,9442,4131,3826,2926,6343,4512
10,2930,4060,1595,8532,2903,3712
11,4125,4513,5920,9613,955,2910
12,2412,6350,9680,2811,4692,10103
13,1318,8532,2926,955,2980,5920
14,4061,2903,6343,6350,4513,9442
15,3574,2147,2811,9438,3826,3876
16,3712,4692,4125,6076,2412,9613
17,6831,2930,4104,4131,2910,1595
18,3826,4512,4980,4060,955,4513
19,2980,10103,2926,6343,9680,3712
20,4980,2147,6350,4512,6831,4125
21,9442,3574,2412,8532,4061,2811
22,5920,9438,2910,4060,2903,6076
23,1318,1595,4131,9613,2930,3876
24,4104,2910,6076,4692,2980,4060
25,3574,5920,2903,3826,2412,9438
26,2811,9613,6831,2926,3876,4513
27,4980,8532,4125,2147,4131,2930
28,955,3712,9442,1595,6350,6343
29,4512,4104,4061,1318,9680,4692
30,3574,10103,4513,2910,9442,6343
31,2980,6076,3826,2412,2811,4980
32,6350,3712,2930,9680,9613,2926
33,3876,4125,4692,9438,1595,10103
34,4131,4060,4104,2147,4061,5920
35,6831,2903,1318,955,8532,4512
36,9613,9442,2147,4131,4060,6350
37,2910,3876,9680,4512,1595,6076
38,2811,2926,2903,6343,9438,1318
39,4125,2930,10103,8532,3574,6831
40,3712,4061,2980,4513,4104,2412
41,4980,955,4692,3826,5920,2811
42,9680,6076,3574,6350,9613,4131
43,4060,6343,8532,4125,2930,9438
44,3876,2980,2903,9442,4980,6831
45,2147,1318,4512,4513,3712,2910
46,2412,5920,4692,4061,2926,1595
47,955,3826,9680,4104,10103,9442
48,2910,4060,4061,1595,2811,4980
49,4131,6076,955,3574,3712,9438
50,1318,4513,2930,10103,6831,2926
51,5920,6343,8532,4692,6350,2147
52,9613,4512,2980,2903,4104,3826
53,2412,4125,1318,3876,4131,3712
54,2930,6343,955,4692,3574,4104
55,2926,5920,4060,10103,3876,2147
56,9442,2811,4513,9680,4125,4980
57,9438,4512,6350,2910,4061,2412
58,3826,1595,9613,6831,8532,6076
59,2903,9442,955,2980,4131,2412
60,4513,6076,9438,4104,9680,8532
61,4980,3876,4061,2903,4125,6343
62,2926,2910,3574,2930,2811,2980
63,1595,6831,4692,3712,2147,4512
64,10103,3826,4060,5920,1318,6350
65,4692,9438,9613,4061,9442,4125
66,3876,1318,2811,6076,2926,2147
67,9680,4513,4131,10103,9613,2903
68,3712,4104,8532,6343,3826,6831
69,6350,2910,2980,2930,4980,5920
70,1595,2412,955,4512,4060,3574
