1,1758,10218,3976,10017,5130,1747
2,2815,3336,4451,3489,343,1293
3,8575,1539,9315,9571,6167,4533
4,1287,2640,6961,829,281,9496
5,6366,1051,5727,7085,3490,342
6,1225,1102,1319,343,8137,10195
7,7085,4533,3489,10017,2640,3490
8,1539,342,1051,829,1225,3976
9,3336,1747,9571,4451,1758,10195
10,10218,1319,5130,8575,2815,6961
11,9496,8137,6366,1293,1102,9315
12,281,6167,3489,1287,5130,5727
13,1758,6366,1225,7085,3336,10017
14,9571,1539,3490,342,8575,829
15,3976,6961,8137,281,10195,2815
16,343,1102,4451,1747,1051,9315
17,1287,9496,6167,4533,10218,2640
18,3976,1293,5727,829,1319,7085
19,1225,5130,1539,343,2815,1287
20,1758,10017,9496,8575,6366,1319
21,342,2640,1102,10218,4451,3490
22,1051,8137,1293,4533,1747,281
23,5727,9571,3489,6961,9315,3336
24,2815,3490,10195,1225,1051,6167
25,281,8575,1758,5727,342,343
26,4533,5130,3976,2640,9571,8137
27,4451,829,1287,10195,9315,10017
28,1747,1539,10218,3489,6961,6366
29,9496,1102,7085,1293,6167,3336
30,1758,1319,343,3489,1287,3490
31,6961,5727,6167,3976,3336,1539
32,4451,10017,4533,281,8137,10218
33,1319,9315,2640,8575,1225,7085
34,2815,342,9496,1102,10195,1051
35,6366,1293,1747,829,9571,5130
36,6961,281,1051,8137,3489,1539
37,6167,3490,1747,1319,4451,9496
38,9315,829,10218,3336,10195,5727
39,10017,1287,1293,5130,1758,342
40,6366,4533,343,1225,2815,9571
41,2640,7085,8575,1747,3976,1102
42,5727,829,1758,6167,6366,2815
43,9571,7085,1287,1051,8575,10218
44,3490,1225,3336,4533,1293,6961
45,3489,342,3976,9496,343,1539
46,5130,2640,10195,10017,281,1102
47,8137,1319,2815,4451,9315,342
48,6366,10017,829,6167,1539,2640
49,9496,6961,1747,1287,4533,1225
50,10218,7085,343,1319,5727,281
51,1051,3489,3336,8137,1758,1102
52,9315,3490,5130,3976,9571,4451
53,10195,8575,1287,7085,1293,2815
54,1051,343,9571,5727,10017,8137
55,3336,829,4533,1293,4451,8575
56,342,6961,1319,9315,9496,1225
57,2640,3489,1758,1102,5130,6366
58,10195,10218,6167,3490,3976,281
59,1747,5727,1225,1539,6366,4451
60,342,6167,10017,9571,10218,6961
61,1102,3490,8575,2815,3489,829
62,3336,1287,8137,343,1747,2640
63,10195,3976,1319,1539,4533,1758
64,9315,7085,281,5130,9496,1293
65,1051,2815,10017,2640,3976,6366
66,1102,5727,4533,1539,1287,1319
67,4451,1225,342,6961,1758,7085
68,6167,343,9315,8137,1747,8575
69,1293,10195,9571,10218,9496,3489
70,5130,3336,281,3490,1051,829
