1,8749,6369,2950,8528,5866,2583
2,6357,10027,4610,1164,418,3679
3,2687,10174,3743,9506,9418,4364
4,9577,10105,8769,2881,2789,9620
5,10177,9054,10170,4734,5783,8879
6,9448,10213,9655,6901,2582,6377
7,8507,2789,9034,6800,4610,5613
8,8749,10027,1164,5783,10105,2583
9,10170,9655,6369,10177,9418,418
10,10213,9054,3679,2950,4364,9034
11,9506,6901,5613,3743,6357,8879
12,2687,2582,8507,5866,6377,8769
13,6800,9448,9620,9577,4734,2881
14,8528,6369,1164,10174,6901,2950
15,4610,10177,9655,5866,9506,2687
16,4364,8507,9054,2583,10027,2789
17,3679,5783,10174,9577,10213,6800
18,10170,9418,9448,10105,9620,8879
19,6377,6357,8749,4734,5613,9034
20,8528,8769,3743,418,2881,2582
21,9418,9577,9620,10027,10177,6369
22,6357,10174,10105,8879,10213,2687
23,6800,8528,418,9034,9506,5783
24,8507,6901,4734,9655,4364,3679
25,5866,4610,2881,9054,1164,9448
26,2789,10170,2582,3743,2583,8749
27,5613,4364,6377,2950,8769,9418
28,9577,8879,4610,10213,6369,8507
29,8749,3679,2582,10027,9506,10174
30,6377,4734,1164,10177,2789,8528
31,9448,6901,2687,10170,5783,2950
32,5613,3743,9620,10105,5866,6800
33,9655,9034,8769,9054,6357,2583
34,418,2950,10027,2881,10174,10213
35,2582,9448,5783,9620,4610,4364
36,6800,8879,9054,8528,10105,6377
37,2881,6369,9506,8769,1164,2687
38,4734,2583,3679,3743,9655,9418
39,2789,9577,5866,6901,9034,6357
40,8507,5613,10177,10170,418,8749
41,6369,6800,10174,2881,8769,9448
42,2950,1164,10105,2582,6357,9506
43,4364,5866,4734,5783,8507,418
44,9034,9620,10213,9418,8749,8879
45,6901,9054,8528,10177,3743,9577
46,2687,6377,2789,10027,3679,10170
47,9655,2881,5613,2583,4610,10213
48,8507,2950,3743,10174,9577,2582
49,9418,6800,6901,8769,4734,10170
50,8879,5613,10027,1164,9655,5866
51,4610,8528,5783,6357,6369,4364
52,418,2583,9506,6377,9620,9054
53,3679,2687,10105,9448,10177,9034
54,2789,3743,4610,8749,8769,10213
55,9506,6377,9577,4734,9054,6369
56,418,9034,5866,1164,10170,4364
57,2687,2950,6357,2582,6800,10027
58,8879,10177,2583,2789,9448,10174
59,9620,3679,8507,5613,9418,8528
60,10105,8749,2881,5783,9655,6901
61,8769,4364,10177,9034,3743,6800
62,2789,10213,6357,8507,8528,10170
63,3679,9448,2950,9620,9655,8749
64,2582,4734,9418,9054,10174,4610
65,6377,10027,2881,6901,8879,5866
66,1164,9577,5783,2583,2687,5613
67,10105,9506,10177,6369,418,2789
68,6357,5866,9418,2950,2881,6800
69,8769,2583,6901,8879,3679,6377
70,3743,418,4734,10027,2687,9655
71,10213,1164,9506,9448,8507,9577
72,9034,8749,9054,9620,2582,6369
73,10174,4364,8528,5613,10170,10105
74,5783,2881,3743,4610,6377,8507
75,9418,9034,10027,9506,2950,2789
76,9054,2582,8769,6369,5613,9448
77,5866,5783,10177,10213,10105,4734
78,10174,9620,1164,9655,8528,6357
79,4364,8879,418,2687,8749,9577
80,2583,10170,6800,4610,3679,6901
