1,2720,10043,303,2722,7110,25
2,2607,8704,365,5407,5438,1279
3,9424,4750,9094,1257,11,10212
4,1811,3515,10152,8721,1647,203
5,1923,204,752,428,4653,5732
6,1403,8130,708,87,2495,365
7,8704,428,8721,10212,4750,1647
8,1257,5407,11,8130,1279,25
9,2722,204,203,752,1811,1403
10,303,2495,3515,708,2720,9094
11,10043,5438,10152,7110,9424,4653
12,752,2607,5732,1923,2720,87
13,10212,5438,8130,1647,5407,3515
14,87,1257,7110,8704,1923,1403
15,2722,8721,2607,428,4750,1279
16,25,10043,365,2495,203,4653
17,303,204,11,10152,9424,5732
18,1811,708,87,365,8721,9094
19,1403,2720,5438,4653,11,8704
20,10212,428,203,2722,2495,10043
21,2607,1279,1811,5732,204,3515
22,8130,5407,4750,303,708,9424
23,25,1923,10152,752,1257,1647
24,9094,10212,428,7110,365,2720
25,708,8721,1923,11,25,5438
26,5407,10152,7110,203,1403,303
27,1279,4653,204,1647,87,9094
28,10043,8130,8704,752,2722,4750
29,1811,9424,2495,1257,2607,3515
30,5732,203,708,1403,9094,11
31,1647,2607,9424,10152,8130,2495
32,25,752,428,8721,87,5407
33,2720,1257,2722,204,5438,8704
34,1811,5732,10212,4653,1923,4750
35,10043,3515,7110,365,303,1279
36,25,8704,87,203,10152,2720
37,5732,365,5407,8130,2722,9424
38,7110,1647,1403,204,9094,2607
39,4653,10043,752,428,1257,708
40,3515,11,4750,1279,2495,8721
41,10212,303,1923,5438,1811,428
42,204,7110,8130,3515,25,4653
43,5438,365,4750,11,10152,752
44,2495,9094,1257,87,5732,2722
45,2607,2720,1647,10043,5407,1811
46,8704,1279,708,9424,1403,10212
47,8721,303,1257,203,1923,10043
48,365,11,428,4750,1811,204
49,1647,8704,2495,1923,9094,8130
50,87,752,1279,5438,5732,7110
51,2720,4653,8721,2607,303,5407
52,1403,10152,2722,708,3515,10212
53,9424,428,87,203,25,2607
54,1923,2722,5438,5407,1403,204
55,303,7110,8704,708,1647,365
56,8721,8130,5732,9094,1279,10043
57,9424,203,11,2720,25,1811
58,10152,4653,1257,2495,10212,752
59,1279,3515,2720,4750,87,10043
60,365,9424,1923,7110,1811,8721
61,204,428,1647,5438,708,4653
62,4750,1403,1257,8130,752,303
63,2495,5732,25,3515,8704,2722
64,9094,203,5407,10152,10212,2607
65,11,708,2495,1279,7110,1923
66,4750,8721,25,5732,10043,1403
67,5407,10212,2722,1257,365,204
68,3515,203,5438,428,8130,2720
69,4653,1647,1811,8704,752,9424
70,9094,303,10152,11,2607,87
