1,7237,2358,5847,8029,2151,10118
2,16,9669,171,1625,3488,2830
3,3067,325,6421,4011,2725,3061
4,1792,112,111,3352,3110,1739
5,8880,2338,2704,1781,8122,7560
6,5125,2022,3695,1736,2039,9654
7,5442,9082,3023,3734,8096,5934
8,5822,4645,4702,4655,2040,4021
9,3277,4787,876,6651,4096,144
10,3061,1625,7560,16,2151,2725
11,3695,1739,2358,2022,3110,3067
12,3488,5442,9669,2338,1736,4011
13,4021,2039,4645,2830,10118,8096
14,5847,9654,3023,325,3277,1792
15,5934,1781,2040,4702,111,4096
16,3734,2704,5125,6651,112,8880
17,171,8122,5822,4787,8029,3352
18,7237,9082,4655,876,6421,144
19,16,7560,1739,2039,5847,2338
20,4011,111,3277,4021,2358,1625
21,6651,3488,3061,1781,8880,9654
22,3067,2830,4787,325,4702,3734
23,1792,171,1736,5934,4655,8029
24,8096,6421,2022,2151,3352,5125
25,5442,3110,4645,9082,3695,5822
26,10118,2725,144,4096,3023,2040
27,8122,2704,112,9669,876,7237
28,3734,4655,111,7560,2830,2039
29,8880,2022,8029,171,4011,5934
30,3110,4787,3488,5125,4021,1792
31,4645,144,1625,1736,1781,5847
32,2704,7237,10118,3277,8096,112
33,9654,876,2151,5442,2725,5822
34,2358,3061,3023,3352,2040,2338
35,3067,1739,4096,9669,9082,6421
36,325,6651,3695,8122,16,4702
37,1792,2039,1625,4645,7237,4787
38,9654,5442,8096,4655,10118,171
39,4011,3352,4021,876,7560,2338
40,2725,1781,3277,9082,3110,5125
41,112,5847,3061,6651,5822,1736
42,2358,2830,325,4096,3695,8880
43,6421,5934,2704,16,3067,2040
44,144,8029,8122,1739,3734,2022
45,2151,4702,9669,3488,111,3023
46,5125,10118,7560,2338,1792,4645
47,112,4011,4096,1781,8096,2039
48,4655,6651,5847,3695,2725,5934
49,5442,8880,3067,4787,1625,8122
50,3023,5822,2151,1739,2704,2830
51,144,16,3110,1736,6421,2358
52,9082,2022,111,4021,325,3488
53,2040,9654,7237,876,171,3734
54,4702,8029,3277,3352,3061,9669
55,4645,5934,3067,112,5822,2830
56,5847,144,1792,2039,5442,2704
57,4021,1736,111,8122,5125,2358
58,4787,16,9082,10118,9654,4011
59,2725,8880,7560,2022,7237,4702
60,3488,3352,1781,3023,4655,325
61,9669,3734,3110,2151,4096,171
62,8096,876,1625,3695,8029,3061
63,1739,2338,6421,2040,3277,6651
64,4702,5125,112,4011,144,5442
65,3488,1736,4645,7237,3067,3352
66,2039,325,2725,2358,171,2704
67,10118,8122,9082,3061,2151,2830
68,4096,2338,3734,5847,1625,2022
69,1739,3277,4655,5934,4021,8880
70,3023,1781,4787,6421,7560,3695
71,2040,1792,876,3110,8096,6651
72,9654,5822,16,111,9669,8029
73,171,3061,325,2151,2358,144
74,3734,3352,1736,2725,4021,1739
75,5934,3488,4096,2704,4645,3695
76,1625,4011,4655,2040,8122,3110
77,1781,4702,6421,5822,1792,10118
78,2022,16,876,3023,5125,7237
79,8029,2338,9082,112,4787,2039
80,8096,9669,8880,111,3067,5847
81,2830,6651,5442,3277,7560,9654
82,1625,2040,1739,325,4645,10118
83,7237,3061,4021,2704,4096,4655
84,1736,3695,2151,1792,3734,4011
85,8880,2039,8122,3110,3023,4702
86,111,9654,2338,144,3277,3067
87,3352,5934,2022,9669,4787,6651
88,7560,2358,5822,8096,9082,3488
89,2830,171,1781,5847,5125,876
90,8029,112,2725,6421,5442,16
91,8122,3695,3734,3061,4645,3277
92,2039,6651,2151,3067,4655,9669
93,4787,4011,2358,111,1739,7237
94,2704,4702,3352,9654,1625,9082
95,3110,876,5934,2338,10118,3488
96,8029,1736,5125,7560,4096,325
97,6421,3023,4021,171,5847,5442
98,2725,2830,2040,2022,112,1781
99,5822,144,8096,8880,1792,16
