1,348,2523,6895,9056,9096,5265
2,9732,172,78,6153,1729,166
3,4473,5687,1740,1922,4564,9055
4,2648,10125,133,3451,4041,6329
5,7907,4906,58,238,5494,6161
6,8023,9055,157,3467,8421,5687
7,6329,6895,6161,7907,5494,166
8,1740,4564,3467,4041,348,9056
9,58,10125,8421,2523,4473,9732
10,9096,2648,78,1729,238,1922
11,172,3451,133,5265,8023,6153
12,348,4473,4906,157,2523,78
13,7907,1729,8421,3451,5265,10125
14,3467,5494,6153,133,166,5687
15,58,1922,157,4564,6329,172
16,9056,1740,6895,6161,4906,8023
17,9096,238,4041,9732,9055,2648
18,1729,5265,6895,6153,9056,8421
19,4564,348,133,1922,157,3467
20,4041,9055,9732,7907,6329,2648
21,172,166,3451,6161,2523,9096
22,5687,238,4906,10125,4473,8023
23,78,6329,5494,1740,58,348
24,4041,9056,1922,2648,4564,166
25,78,9055,133,1729,4473,3451
26,9732,157,5265,1740,7907,238
27,5494,9096,8421,4906,3467,58
28,6895,8023,5687,10125,172,2523
29,6153,9096,4564,9055,7907,6161
30,8023,172,348,9732,2648,5494
31,5687,6161,2523,5265,133,9056
32,4473,4041,6153,78,6895,8421
33,238,1729,58,4906,1922,6329
34,166,3467,10125,3451,1740,157
35,1922,8023,7907,2523,9055,5494
36,238,9732,4473,133,3467,4041
37,6161,58,3451,9056,1740,1729
38,6329,5687,5265,4906,78,172
39,6153,10125,157,9096,166,348
40,8421,4564,4906,6895,2648,8023
41,9055,348,5687,4473,133,6161
42,238,172,3467,166,4041,6895
43,2523,2648,1922,78,7907,6153
44,5494,3451,9056,1729,9732,4564
45,8421,5265,1740,10125,9096,6329
46,58,6153,9055,157,78,4041
47,172,133,7907,10125,1740,348
48,5494,58,4473,5265,3467,2648
49,4564,8421,2523,4906,5687,1729
50,166,9732,9056,157,6895,9096
51,6161,3451,1922,6329,8023,238
52,133,2523,5494,4473,6153,9096
53,4564,9056,10125,58,78,238
54,9055,6329,1740,3467,6161,1729
55,5687,7907,4041,8421,348,166
56,2648,157,172,6895,9732,3451
57,5265,1922,4473,8023,4906,2523
58,2648,6161,4564,8421,133,6329
59,1922,6153,9732,6895,4906,58
60,166,5265,78,172,5687,9056
61,10125,1729,9096,348,3467,7907
62,8023,5494,1740,3451,238,9055
63,157,6161,9732,4041,1922,10125
64,9096,3451,8023,5687,78,4564
65,2648,8421,1729,1740,6153,172
66,348,157,4906,133,6895,7907
67,2523,166,238,9055,58,5265
68,6329,9056,3467,5494,4041,4473
