1,7713,6637,6345,4391,3175,7202
2,4392,5213,3602,7826,6569,10128
3,9674,6113,7154,9249,5314,9755
4,6558,5706,9188,5486,1596,10189
5,4375,6079,3655,7250,10172,9722
6,6112,7782,4988,5878,9548,2586
7,6569,4827,6088,7154,857,6345
8,5706,4375,7713,9755,4392,10189
9,3655,9249,10128,5878,5486,6637
10,5213,5314,7826,6088,9188,7202
11,3602,7250,9548,3175,6558,6079
12,6112,4391,9674,10172,4827,7782
13,9722,2586,4988,1596,6113,857
14,3655,10189,6558,9755,9548,5486
15,4827,7826,6112,5213,6569,7713
16,6088,6637,7154,9674,4988,9188
17,4392,4375,1596,5314,2586,6345
18,3175,857,5878,10172,6079,6113
19,7250,10128,5706,7782,9722,4391
20,7202,3602,7154,1596,9249,4827
21,3655,5486,7826,6345,4988,10172
22,2586,5213,9755,7250,6637,6569
23,6558,6113,4391,4392,7202,857
24,9188,5878,6079,9674,10189,3175
25,3602,9249,7782,6088,9722,7713
26,5706,9548,6112,10128,4375,5314
27,5878,10172,7154,6558,7250,6345
28,4988,1596,3602,7713,3175,9755
29,6079,4827,5486,6637,9674,10128
30,7782,7202,5213,3655,4392,9722
31,6569,2586,6113,4375,4391,9548
32,10189,857,5706,9249,6088,6112
33,9188,7826,7782,5314,3655,1596
34,7713,6113,6079,7202,10172,2586
35,6569,9674,4375,4988,10128,6558
36,6637,5213,10189,3602,4827,5878
37,9249,7250,3175,7154,5706,7826
38,9755,9722,857,5314,9548,6088
39,6345,4391,4392,9188,6112,5486
40,6637,4988,4827,6113,5706,5213
41,9755,6558,7826,857,3655,2586
42,6345,6569,9249,6079,7782,5314
43,9722,7154,10128,4391,1596,9188
44,4392,9674,7250,10189,6088,3602
45,5486,7713,7202,4375,5878,6112
46,1596,3175,10172,9548,3655,6569
47,6558,3602,9722,7826,2586,9674
48,6637,7782,857,9188,10189,7250
49,7713,4392,10172,5486,7154,5213
50,10128,3175,4827,6088,9755,4375
51,9548,4988,6113,6112,6345,7202
52,5878,5314,4391,5706,6079,9249
53,7782,9755,3655,7826,4375,6637
54,7202,6558,9674,4827,6345,9548
55,7154,1596,6569,5706,6088,5878
56,10172,857,9188,10128,3602,7713
57,2586,7250,6079,4988,5213,9249
58,3175,5314,4392,6112,9722,10189
59,4391,5706,5486,6113,3602,3655
60,9674,10172,9548,6079,7826,1596
61,4827,10189,4375,4988,7154,4392
62,6113,7782,3175,5213,5878,6558
63,10128,6345,6088,4391,7713,2586
64,9722,9188,9249,6569,6112,9755
65,7202,6637,5314,857,5486,7250
66,2586,10128,4392,10172,3655,5706
67,9548,6079,9722,7154,9188,4827
68,1596,6088,7250,6113,6112,6637
69,5314,7713,4988,7782,6569,6558
70,857,9249,9674,5213,3175,4375
71,7826,7202,5878,3602,9755,4391
72,5486,6345,6113,10189,7154,7782
73,7250,6112,3655,4827,7713,9674
74,6079,4988,6088,9249,4392,6558
75,6345,9755,1596,857,10128,5213
76,2586,5486,4375,9548,7826,3175
77,10189,5878,6569,9722,7202,5706
78,5314,9188,3602,10172,4391,6637
