1,6947,4253,8595,3721,8169,8805
2,9019,6083,2477,359,9645,3881
3,10169,10202,9012,8569,6191,8871
4,8725,9629,9564,2443,2348,8584
5,7551,7709,7673,9494,3880,7589
6,2465,2441,8790,9427,6704,9498
7,2090,2438,10077,2853,10075,6909
8,8806,7724,8853,10006,10205,9126
9,1056,8615,3008,7645,6998,8503
10,7636,3882,7130,7632,2445,7497
11,9501,4270,8805,2896,368,3881
12,6909,7709,9645,10202,2465,2443
13,8595,10205,8584,8725,7589,2441
14,9019,10169,359,8615,8169,9629
15,2853,6704,9126,7130,3008,2445
16,7645,3880,4253,7632,10075,2896
17,6947,2438,7497,8871,7724,9494
18,9564,3721,8503,9498,10077,7636
19,4270,368,10006,6191,6998,7551
20,8569,9427,9012,7673,3882,9501
21,6083,8790,8806,2090,2348,8853
22,2477,3881,7632,1056,8871,2438
23,8503,6909,2465,7130,8805,9629
24,7636,9494,2443,6998,9126,2441
25,9019,8569,8169,7709,7645,368
26,8853,9501,6083,6704,10075,3880
27,2348,7589,6191,3882,9427,6947
28,4270,2853,3721,10205,1056,7724
29,9498,7551,2445,9012,8725,9645
30,8615,7497,10169,3008,4253,8790
31,8595,2477,9564,10202,8806,2090
32,359,7673,8584,10006,10077,2896
33,3881,8503,7589,7724,2443,7645
34,8805,9019,9494,6191,8853,2445
35,7130,6909,3721,10075,8569,8725
36,2348,9645,3882,3880,8615,8595
37,7497,9498,8169,2853,8584,10202
38,7709,8806,4270,7673,10169,7636
39,6998,10205,7632,8790,9564,359
40,9012,10006,4253,2438,2477,6704
41,7551,3008,9427,6083,9629,8871
42,9126,10077,2465,9501,2441,368
43,1056,2896,7709,2090,6947,8725
44,2443,2445,8503,8584,7497,8806
45,10075,7130,10006,8790,9019,7589
46,8569,8805,7636,2348,2477,2853
47,9498,8595,7645,10205,8871,368
48,8169,2896,6191,10077,9564,1056
49,3008,10202,6909,3880,4270,8853
50,7724,7551,4253,359,3882,2465
51,3881,9126,9494,9012,2090,8615
52,9645,10169,9629,2438,3721,9501
53,2441,7632,6947,9427,6083,7673
54,6998,10077,6909,6704,8595,8806
55,8725,359,3880,8503,7497,6191
56,4253,9494,2348,2477,8584,9126
57,8853,8871,7551,9564,9501,2853
58,2896,7673,2090,2465,9019,10205
59,2441,7724,2438,7645,7130,10202
60,8615,7589,6704,7632,8569,4270
61,9012,2443,10075,8169,6947,3008
62,3881,7709,6998,2445,9427,3721
63,9629,368,3882,7636,8790,10006
64,9645,6083,9498,8805,1056,10169
65,2477,6191,9501,8584,2441,7130
66,2443,2090,4270,8871,8503,4253
67,6704,6909,2348,7551,3881,10205
68,9629,9012,7724,8595,7632,7709
69,6947,8790,9645,2853,7645,359
70,10077,8725,8805,10006,3880,10169
71,8806,9498,2896,9494,3008,8569
72,2445,8615,10075,368,9564,7673
73,10202,3721,3882,1056,9126,9019
74,7497,2465,6998,7589,8169,6083
75,2438,7636,7645,9427,8853,8595
76,8806,2441,8569,4253,9629,3881
77,6191,7130,2443,2896,7551,8615
78,8871,8805,10075,3882,8584,7709
79,3008,6704,9564,9019,9645,7724
80,368,8725,2853,6083,9494,8503
81,8853,7673,2477,3721,9498,6998
82,2445,2438,3880,2465,4270,8169
83,9501,7632,2090,7497,10006,2348
84,7589,7636,1056,6909,359,9012
85,10205,10202,9427,10169,6947,10077
86,9126,8595,8569,8790,8503,7551
87,8169,3881,8725,3882,8853,3008
88,10075,2348,9019,2441,4270,9498
89,3721,359,1056,9494,9501,6704
90,7673,6191,10202,4253,7636,6083
91,9126,2445,9564,6909,10006,6947
92,7589,7130,8871,9645,8806,10077
93,10169,2853,7632,2896,2443,2477
94,9629,7645,10205,8805,9012,7497
95,368,6998,9427,7724,2090,3880
96,8584,8790,8615,7709,2465,2438
