1,2367,8768,6814,3257,8,10049
2,1622,10188,6657,840,1671,9706
3,3189,5940,6305,3598,6619,6434
4,581,8546,1280,6059,5430,10028
5,3925,3970,3646,10194,1323,9143
6,1197,7583,8840,6711,2489,6822
7,8404,100,6804,2073,6647,5817
8,6305,1323,10028,9143,3925,840
9,1671,8,6822,6059,10049,2489
10,5817,8840,6434,1622,9706,3646
11,100,3189,2367,10194,6657,3598
12,8404,5430,8546,6711,2073,3257
13,5940,3970,6814,7583,581,6647
14,6804,1280,6619,8768,1197,10188
15,5430,100,8,1671,3257,8840
16,2073,8404,6814,9706,6822,9143
17,10188,10028,3970,2489,8546,5940
18,6657,3189,6434,3646,6647,1280
19,1323,840,8768,1622,1197,10194
20,7583,6059,6619,2367,6804,5817
21,581,6711,3598,3925,10049,6305
22,6657,2489,1197,9143,6434,8404
23,5430,5940,8768,3970,1323,100
24,6619,581,2367,5817,6814,1622
25,3646,840,8546,10028,8840,6822
26,6804,3257,9706,10049,3598,6647
27,6305,8,10188,3189,2073,7583
28,10194,1671,3925,6711,6059,1280
29,6814,6434,581,8768,100,6657
30,9143,3189,1197,3598,10188,9706
31,3257,10194,8404,1622,2489,10028
32,1671,2073,1280,3925,6822,5940
33,6305,2367,6059,8546,10049,7583
34,840,3970,6711,6619,5817,8
35,1323,6647,6804,5430,3646,8840
36,9706,7583,3925,10028,8768,8404
37,8,6059,2073,2367,6657,9143
38,8546,1622,3598,6619,10194,2489
39,3646,3257,5940,10049,1197,100
40,8840,6814,10188,6305,6711,6647
41,6822,6434,840,3970,5430,6804
42,5817,1280,3189,581,1323,1671
43,6647,8546,9143,8768,6619,1622
44,6059,9706,10194,8840,5940,8
45,3970,3598,1671,6804,10028,2073
46,2489,2367,5430,6814,3925,3189
47,1197,6822,5817,1280,6305,6657
48,10049,8404,1323,100,10188,6434
49,7583,3646,6711,3257,840,581
50,6814,9143,5430,1671,5940,6059
51,100,6305,6619,8,8768,6804
52,6434,9706,1323,8546,6711,2367
53,6647,8840,3925,10049,5817,10188
54,2489,8404,581,3598,10028,840
55,7583,1280,1622,1197,3646,2073
56,6822,6657,3257,10194,3970,3189
57,9143,6804,2489,8768,3925,581
58,2367,7583,840,6434,1671,8546
59,2073,1622,100,10028,3189,6711
60,1323,3598,1197,6657,8,6814
61,6822,10194,10049,5940,6619,6647
62,1280,8840,9706,8404,6305,3970
63,5817,3646,6059,10188,3257,5430
64,10028,9143,10049,6814,840,1197
65,5940,6657,2073,8840,6711,6619
66,3598,8768,6305,5430,10194,5817
67,3257,100,7583,3925,1280,1323
68,581,10188,6822,6434,1622,8
69,6647,2489,3970,3646,2367,1671
70,8546,6804,6059,3189,9706,8404
71,6619,6657,10049,1323,7583,5430
72,1197,6647,1671,2073,581,10194
73,8,10028,3925,3970,6434,3257
74,10188,9143,6711,1280,6822,8768
75,9706,5817,8546,100,6814,2489
76,6804,6305,3646,8404,2367,5940
77,840,1622,8840,3189,6059,3598
78,9706,581,10028,6822,6619,1323
79,2489,5817,3257,6434,2073,6305
80,6647,5430,840,6059,9143,100
81,5940,10049,1622,6657,8546,3925
82,8840,3598,2367,1280,1197,3970
83,6711,6814,10194,10188,6804,7583
84,3189,1671,8768,8,8404,3646
