1,7274,9415,340,3484,578,9022
2,2252,5842,6032,4050,378,1126
3,1708,2641,2172,2399,3492,9004
4,4930,677,4467,5811,4028,3954
5,10089,2656,7515,8705,1781,117
6,128,10035,2053,3504,3260,3181
7,5413,1559,8393,3138,10187,2614
8,2228,291,4085,10191,4150,4991
9,9475,2603,5740,4027,3193,9653
10,1708,6032,3954,5842,5811,9022
11,128,3504,4467,2399,340,3484
12,2172,4028,7274,3138,9415,4930
13,1126,1781,5413,578,4050,2053
14,3193,2228,7515,10089,8393,8705
15,10191,2603,1559,677,9475,4150
16,291,9653,2252,10187,4027,3492
17,4991,3260,2656,4085,5740,9004
18,378,2614,10035,117,3181,2641
19,6032,9022,9415,3193,3138,1781
20,3954,3504,3484,8393,4050,4150
21,4027,10191,291,5413,10089,1708
22,677,3492,1559,4085,7274,1126
23,2614,2399,3260,7515,9653,4028
24,578,10187,4991,4930,117,128
25,2641,2252,5811,2603,3181,2228
26,5842,4467,9475,10035,2172,9004
27,2656,8705,340,378,5740,2053
28,4150,2399,1126,4027,5413,7274
29,1708,8393,117,291,4930,4050
30,3954,578,3138,3260,2252,2603
31,3181,3492,4028,6032,3484,3193
32,2053,677,9022,2614,10089,5740
33,4991,4085,9653,3504,5842,2641
34,9475,340,2172,5811,8705,10187
35,378,7515,1781,10191,9004,4467
36,10035,1559,9415,2656,128,2228
37,117,5413,3260,677,3181,1708
38,4028,5740,2252,8393,7274,2603
39,4930,1126,3504,3138,291,2641
40,7515,10191,2614,340,3954,5842
41,4991,1559,6032,2172,2053,3193
42,9004,10187,1781,9653,3484,8705
43,4050,4027,5811,2656,10035,2399
44,4085,128,4150,4467,9022,378
45,9475,10089,3492,9415,2228,578
46,291,340,117,3193,3260,2641
47,7274,2053,1559,9004,1708,5842
48,5811,1781,677,3484,8393,4991
49,10035,4150,3138,5740,7515,2399
50,4028,4930,2228,4027,578,378
51,2614,4050,9475,10187,4085,2252
52,1126,2603,128,8705,3954,2172
53,9415,9653,10089,4467,6032,5413
54,3181,9022,2656,3492,10191,3504
55,5842,2399,378,677,3193,578
56,117,7515,7274,2053,5811,4085
57,2641,1781,4150,128,1708,2252
58,4050,5413,5740,1559,9475,8705
59,3260,4467,10187,2603,2656,3492
60,9004,4027,9415,3504,2614,8393
61,9022,10035,10191,6032,4930,9653
62,2228,4991,3954,340,1126,4028
63,3484,3138,3181,10089,2172,291
64,3492,1708,4085,578,128,5740
65,2399,10187,2603,5842,117,9415
66,7274,378,3193,7515,3504,4050
67,5413,2656,677,340,2228,6032
68,9022,9004,8393,3181,291,10035
69,2053,4028,3138,5811,4150,9653
70,4991,8705,4930,2252,4467,10089
71,2641,3954,4027,1781,2172,1559
72,1126,2614,3484,3260,9475,10191
73,5740,3193,10187,2228,2399,9022
74,340,9004,378,3138,5811,3492
75,3504,8705,1708,4028,677,10035
76,3954,2603,4085,1781,6032,10089
77,2252,9415,4050,9653,10191,117
78,3260,2053,291,4467,1559,4027
79,4150,578,4930,3181,1126,2172
80,2641,128,8393,2656,9475,7274
81,3484,5842,7515,2614,4991,5413
82,4028,4085,1781,10187,340,10035
83,378,117,3504,1559,5740,3954
84,9653,9004,3181,9415,1126,677
85,578,2641,8705,6032,8393,10191
86,4467,1708,2656,2252,3193,2614
87,128,2172,5811,9022,7515,5413
88,4150,2228,10089,7274,5842,3260
89,2053,4930,2399,291,3484,9475
90,2603,3138,4027,3492,4991,4050
91,3954,9415,3193,1708,10035,578
92,7515,4467,5811,5740,2641,1126
93,10089,3504,340,1559,2252,9004
94,2172,9653,3260,8393,378,2656
95,2228,3484,4027,4085,117,3138
96,9475,3181,2399,1781,4991,5842
97,3492,9022,4930,5413,2053,2603
98,4050,677,10191,10187,4028,128
99,8705,6032,2614,4150,7274,291
