1,5235,5525,9252,7247,7813,245
2,5050,4390,5436,9528,5478,894
3,5612,9733,9697,2604,3096,7178
4,5214,1718,8728,7224,573,3302
5,3619,7197,10099,9757,3538,280
6,2834,2591,8364,10066,7145,302
7,7716,9204,245,4838,4390,9558
8,9528,5235,3096,7197,3302,9252
9,1718,7178,7145,8728,280,3619
10,9558,894,573,3538,7813,8364
11,9757,9733,5478,2591,7716,5612
12,5436,10066,7247,10099,302,2604
13,7224,9697,5050,9204,5214,2834
14,5525,9558,8728,4838,2591,9528
15,7247,3096,9252,573,302,280
16,10066,245,3538,3302,7145,9733
17,5050,9757,4838,5235,7178,9697
18,5478,9204,4390,5436,7813,5214
19,1718,2834,7197,8364,7224,894
20,10099,5525,5612,3619,2604,7716
21,4390,3302,302,9697,280,4838
22,7178,9528,10066,9204,5235,3538
23,7224,10099,7716,5612,245,573
24,2604,9733,7247,2834,9558,5050
25,7813,2591,5525,5478,3619,1718
26,894,9757,7197,9252,8728,7145
27,8364,5214,573,3096,5436,280
28,3302,5478,245,9558,7178,9733
29,9252,7813,3619,7716,7145,4838
30,7224,2834,9757,3538,4390,3096
31,5436,7197,5525,5235,894,10066
32,9697,8728,2604,5612,8364,9204
33,302,5214,7247,1718,9528,10099
34,2591,3619,3096,5050,894,245
35,8728,5436,4838,9733,3538,7224
36,7145,5478,2604,9697,10099,573
37,10066,5050,7813,302,5525,7178
38,5235,2834,4390,280,1718,5612
39,7247,9528,9204,3302,9757,2591
40,8364,7197,9558,7716,9252,5214
41,573,2604,2834,5525,4838,10066
42,894,3619,9733,9204,280,7224
43,3096,302,5478,245,1718,9558
44,4390,9528,7813,9757,8364,5235
45,3538,5214,7197,7716,7247,8728
46,7178,3302,5050,7145,10099,5436
47,2591,9697,1718,9252,5612,9558
48,7813,8728,894,245,2604,9528
49,4838,9733,3096,4390,10066,10099
50,5612,3538,7145,5050,5478,5214
51,2834,9252,7178,3619,3302,5436
52,280,5235,7716,2591,7224,302
53,9697,9204,9757,7247,573,5525
54,245,4838,8364,7197,5612,5478
55,302,5235,7813,9733,8728,2834
56,7178,894,3538,573,9252,4390
57,280,8364,3302,2604,5050,7197
58,9204,5436,2591,10099,3096,5214
59,9558,10066,7224,3619,7247,9757
60,5525,1718,7716,9528,9697,7145
61,10099,9204,9252,5478,573,5235
62,2604,2591,280,3538,5050,8728
63,7813,7224,7145,894,9697,7247
64,3096,9558,3302,4390,3619,5525
65,5214,5612,9528,9733,7197,10066
66,9757,7716,7178,1718,4838,302
67,2834,245,3619,5436,8364,9697
68,9252,7224,5478,3302,10066,2604
69,573,3538,1718,9733,5050,5235
70,7197,7716,9528,7813,3096,2834
71,8364,7247,4390,8728,7178,2591
72,302,5436,5612,7145,9558,9204
73,5214,280,894,245,9757,10099
74,4838,7247,3302,5525,8364,9733
75,10066,573,3619,7197,4390,9697
76,280,10099,5050,9558,7716,7813
77,7145,245,5235,3096,1718,9204
78,8728,302,9757,5478,2834,5436
79,5214,4838,2604,894,9252,2591
80,9528,5525,3538,7178,5612,7224
