1,7433,5089,8011,1671,6506,604
2,6941,3256,9006,2473,5171,4817
3,7777,4739,5516,10075,5700,2035
4,6884,5104,7528,668,115,7413
5,9609,4255,5449,4613,6665,2135
6,2647,4774,4171,2710,2445,6706
7,4919,5027,8871,10202,253,10133
8,6506,5700,5449,2035,9006,4255
9,604,115,2135,5516,5171,4774
10,7433,7777,6941,7413,10133,6884
11,5104,4817,2647,8011,4171,4613
12,253,4919,2710,5027,668,3256
13,8871,6706,9609,6665,2445,7528
14,10075,5089,1671,2473,4739,10202
15,2035,668,4613,7413,9006,8011
16,2135,8871,4774,5027,7777,6506
17,4739,5449,3256,5104,7433,10202
18,7528,4817,5700,10075,10133,2710
19,6884,2445,2473,5516,1671,4919
20,4255,2647,115,9609,5171,604
21,253,6665,5089,6941,6706,4171
22,2710,5516,2473,7433,6506,10133
23,4739,4255,4919,1671,5449,2135
24,5089,7777,2445,8011,5171,5700
25,10202,6884,9006,604,5104,668
26,6665,115,4774,4817,3256,253
27,4613,6941,5027,7528,2035,6706
28,8871,7413,4171,2647,10075,9609
29,8011,1671,6884,3256,4255,5171
30,4774,4919,10133,5700,4613,604
31,7777,5449,2710,253,9609,5104
32,2445,668,8871,6941,4817,4739
33,4171,5089,2473,6506,2035,2135
34,6706,10075,9006,7433,5027,115
35,10202,6665,7413,7528,2647,5516
36,4817,2035,10133,4774,3256,1671
37,4919,6706,5171,5104,8871,10075
38,7413,2445,9609,5089,6506,4255
39,253,4613,2473,115,6884,4739
40,5449,7433,6665,604,8011,2710
41,2647,5700,5027,668,5516,6941
42,7528,4171,10202,2135,9006,7777
43,5171,5104,2035,9609,4774,4817
44,6884,4919,5089,8011,2647,6665
45,115,10075,6506,5449,6941,253
46,668,2135,4255,8871,7528,1671
47,7777,604,3256,9006,5516,2445
48,4171,10133,5700,6706,2473,7413
49,2710,10202,5027,4613,4739,7433
50,4817,10075,5516,9609,2135,6884
51,4774,9006,253,5089,7528,7413
52,4919,8011,668,4171,5027,4255
53,6706,604,7433,5700,3256,8871
54,5104,2473,115,10133,7777,6665
55,5171,6941,2445,5449,10202,4613
56,2035,1671,4739,6506,2710,2647
57,3256,7433,10075,10133,5089,668
58,4255,5104,5516,4817,4171,7777
59,6506,9609,4739,5700,6884,6706
60,1671,2710,4613,6665,8871,9006
61,2135,253,7413,2445,604,2035
62,5171,2647,10202,5027,4774,5449
63,115,8011,7528,2473,6941,4919
64,6665,1671,4817,4739,6706,668
65,3256,2135,2647,9609,5700,7777
66,9006,7433,5171,4255,253,6884
67,7413,5516,2035,8871,115,5089
68,5449,604,4171,2473,5027,7528
69,10202,6506,2445,10133,8011,5104
70,6941,2710,4774,4919,4613,10075
71,9006,7528,604,5089,4739,2647
72,2135,2473,8011,5516,8871,253
73,4255,7413,5700,115,10202,3256
74,668,10075,5449,4774,4613,7777
75,6884,6665,5171,4171,2710,2035
76,10133,9609,5027,1671,6941,5104
77,6706,4817,6506,2445,4919,7433
78,4613,6884,8871,9006,5449,5089
79,5027,7413,1671,5700,2473,6665
80,604,10133,6941,2710,4255,4817
81,5516,9609,8011,4739,4774,10075
82,2647,668,7433,2445,2135,5104
83,3256,7528,6506,5171,4171,115
84,7777,253,6706,2035,10202,4919
