1,3681,2928,2374,2046,9600,957
2,955,9567,749,2990,997,492
3,4043,10052,1540,5975,10103,6465
4,1359,3024,2557,4089,1983,2635
5,6443,5295,2521,1318,753,9430
6,5468,4125,2635,9567,1425,847
7,1318,492,4089,2046,5975,10052
8,997,9600,2374,955,5468,753
9,2928,749,9430,1425,1983,4043
10,2990,2557,5295,847,1540,2521
11,10103,6443,4125,957,1359,6465
12,492,3024,2557,3681,4043,997
13,957,10103,753,6465,847,4125
14,3024,749,1540,2928,6443,5975
15,9430,2046,5295,5468,10052,2990
16,9600,1425,2521,3681,1359,955
17,1983,2374,4089,9567,2635,1318
18,3024,6443,9430,4125,5468,9600
19,2046,2928,1983,6465,492,5295
20,3681,1318,10052,997,4089,9567
21,753,957,847,749,1425,1359
22,10103,2990,955,2635,2521,2374
23,5975,1540,4125,4043,2557,9430
24,10052,2374,6465,2521,3024,2928
25,1359,2635,2990,9600,1318,997
26,1425,2046,6443,492,847,955
27,5295,4089,749,9567,10103,3681
28,753,4043,5975,2557,957,1983
29,5468,6465,3024,4089,1540,2046
30,10103,9600,1359,749,9567,6443
31,5975,4043,5295,5468,997,2928
32,2557,753,847,2990,10052,2374
33,2635,955,1425,1983,4125,1318
34,957,2521,3681,1540,9430,492
35,10052,9567,1359,997,1983,5975
36,2635,2928,10103,6465,3681,2046
37,2521,5468,749,4125,2557,4089
38,4043,847,3024,9430,955,1425
39,1540,9600,6443,5295,2990,753
40,492,957,10052,2374,1318,5468
41,9600,3681,847,2557,997,2928
42,4125,1359,2046,5295,1983,10103
43,753,9567,1540,6443,2635,492
44,1425,1318,2990,6465,4043,955
45,4089,2521,5975,3024,9430,957
46,2374,5295,9567,749,6465,2990
47,1318,492,10103,3024,4125,753
48,1359,997,10052,1540,2928,1425
49,955,2374,9600,9430,847,4089
50,957,5975,2635,749,2557,2046
51,1983,3681,5468,4043,6443,2521
52,2990,5975,9567,2374,492,9600
53,1983,749,3024,1540,5295,1318
54,1425,3681,2557,6443,957,5468
55,9430,6465,4125,1359,753,2928
56,847,2635,997,4089,10103,4043
57,955,10052,2557,2521,2046,1318
58,4125,997,4043,847,2374,749
59,2046,6465,9567,2521,1359,1540
60,6443,4089,3681,5295,955,957
61,753,9430,1983,2635,5975,9600
62,2928,2990,5468,3024,1425,10103
63,492,2521,1983,10052,9430,2635
64,10103,2046,997,2557,5468,5975
65,1318,4089,6465,749,2990,3681
66,9567,492,4043,847,5295,1359
67,2374,4125,1425,9600,753,6443
68,2928,1540,957,10052,955,3024
