#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
42,10067,4003,4362,3175,3618,7174,105•,199•,BLUE,0,2.033333333333333,17,8,2,2,1,2.033333333333333,27,13,2,2
43,2405,7160,5460,9756,9106,5162,131•,45•,RED,1,1.7999999999999998,25,4,2,2,0,1.9666666666666668,10,4,0,2
44,67,9248,9541,5547,1718,1023,72•,186•,BLUE,0,0.7333333333333334,10,6,1,2,1,0.4666666666666667,16,17,2,2
45,2075,10206,6128,10138,4779,10217,123•,85•,RED,0,0.5,19,8,2,2,0,1.0,17,7,0,2
46,10172,9736,5674,3641,9721,6097,64•,88•,BLUE,0,1.0,20,4,0,2,0,1.2333333333333334,22,6,0,2
47,3618,9241,6005,1718,9205,4835,65•,127,BLUE,0,1.1333333333333333,15,5,0,2,0,0.06666666666666667,24,12,1,1
48,4003,2075,9771,5424,9106,6128,135•,97•,RED,0,1.5000000000000002,20,13,1,2,1,1.0666666666666669,25,4,0,2
49,7160,3175,9756,7602,9541,6097,127•,75•,RED,0,0.1,31,9,1,2,1,0.03333333333333333,22,2,0,2
50,9205,9241,3641,9742,4362,10206,62•,82,BLUE,0,0.3333333333333333,9,9,0,2,0,2.933333333333333,10,8,1,1
51,4835,4779,5162,10217,9721,5460,116•,138•,BLUE,0,1.9,21,10,1,2,1,2.8,22,9,1,2
52,5674,7174,9248,10138,10067,6005,93•,50,RED,0,0.0,17,8,1,2,0,0.2,15,3,0,1
53,5547,2405,10172,67,4855,1023,76•,177•,BLUE,0,0.03333333333333333,18,7,0,2,1,3.1333333333333337,19,14,2,2
54,1718,9756,9176,9736,10206,9541,152•,40•,RED,0,0.1,30,13,1,2,0,0.03333333333333333,10,4,0,2
55,10067,5460,3618,3641,7160,9771,147•,72•,RED,1,2.8,17,11,1,2,0,0.3,14,8,0,2
56,4362,10138,5674,4779,3175,10172,117•,135•,BLUE,0,2.966666666666667,15,10,2,2,0,1.0333333333333334,16,14,2,2
57,9106,6097,4835,9205,5162,9248,65•,48•,RED,0,0.9666666666666667,20,4,0,2,0,1.0333333333333334,8,6,0,2
58,1023,2075,9736,4855,7174,9241,123•,112•,RED,0,2.8666666666666667,11,9,2,2,0,0.03333333333333333,19,11,1,2
59,9721,7602,6128,10217,9742,2405,87•,55•,RED,1,1.0333333333333334,18,7,0,2,0,0.9666666666666667,14,4,0,2
60,9176,4003,5424,6005,5547,67,121•,114•,RED,1,1.1333333333333333,27,8,0,2,1,1.8333333333333335,14,10,1,2
61,9106,9736,7160,10172,6097,4362,39•,92•,BLUE,0,0.9666666666666667,13,2,0,2,0,2.0,12,8,1,2
62,9771,5674,1718,6128,9541,2405,119,90•,RED,0,1.0333333333333334,22,10,1,1,0,0.03333333333333333,32,4,0,2
63,7174,10206,5460,4855,5547,3175,149•,145•,RED,0,1.8333333333333333,20,11,2,2,0,0.06666666666666667,21,17,1,2
64,5162,10067,10217,5424,9241,67,72•,129•,BLUE,0,2.033333333333333,13,8,0,2,1,2.8000000000000003,23,7,1,2
65,1023,6005,7602,9205,3618,4003,91,81•,RED,0,1.6,23,8,0,1,0,1.0333333333333334,16,7,0,2
66,2075,10138,9248,9721,9742,9756,115•,55•,RED,0,1.5000000000000002,14,10,1,2,0,1.9333333333333333,16,3,0,2
67,4779,3641,67,9176,4835,9736,170•,94•,RED,1,2.9,15,20,1,2,1,0.03333333333333333,20,6,0,2
68,6005,1718,10206,9771,4362,9106,107•,115•,BLUE,0,0.19999999999999998,18,10,1,2,0,2.966666666666667,13,12,1,2
69,3175,9241,4003,5460,2075,9756,88•,151•,BLUE,0,0.13333333333333333,13,10,1,2,0,1.2666666666666668,17,15,2,2
70,5424,7602,7160,7174,9721,9176,92•,142•,BLUE,0,0.1,34,4,0,2,0,1.0,32,10,1,2
71,4855,9205,9541,10217,3641,6128,58•,86•,BLUE,0,0.03333333333333333,16,4,0,2,0,1.3333333333333335,14,9,0,2
72,5674,6097,5162,3618,4779,5547,73,142•,BLUE,0,1.9333333333333333,18,6,0,1,0,1.9,20,17,1,2
73,1023,9742,10172,4835,2405,10067,102•,88•,RED,1,1.4000000000000001,12,8,1,2,0,0.03333333333333333,26,6,0,2
74,10138,9736,9205,9248,9771,3175,52,95•,BLUE,0,0.06666666666666667,15,4,0,1,0,0.13333333333333333,17,8,1,2
75,9756,4855,4003,5162,1718,67,90•,159•,BLUE,1,0.06666666666666667,15,8,0,2,1,2.7,21,13,2,2
76,6097,10217,3618,9176,5674,6128,91•,112•,BLUE,1,1.0,24,4,0,2,1,1.0333333333333334,26,7,0,2
77,7174,7602,2405,10206,4835,9241,144•,48•,RED,0,0.03333333333333333,35,11,0,2,0,0.06666666666666667,10,5,0,2
78,10172,10067,9541,6005,4362,2075,36•,165••,BLUE,0,0.06666666666666667,8,3,0,2,0,3.533333333333333,28,8,2,2
79,9742,4779,7160,9106,5547,9248,106•,60•,RED,0,1.8666666666666667,24,8,1,2,0,1.0,10,8,0,2
80,9721,10138,5424,1023,5460,3641,88•,165•,BLUE,0,1.0666666666666667,28,4,0,2,0,1.5,13,12,3,2
