#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
48,6637,7782,857,9188,10189,7250,149•,48•,RED,0,0.2333333333333333,28,11,2,2,0,0.03333333333333333,14,3,0,2
49,7713,4392,10172,5486,7154,5213,92•,87,RED,0,1.2666666666666668,14,8,1,2,0,0.03333333333333333,22,7,0,1
50,10128,3175,4827,6088,9755,4375,83•,38•,RED,0,0.13333333333333333,10,9,1,2,0,0.0,9,3,0,2
51,9548,4988,6113,6112,6345,7202,77•,69•,RED,1,0.09999999999999999,15,5,0,2,0,0.0,12,8,0,2
52,5878,5314,4391,5706,6079,9249,136•,42•,RED,1,1.0,20,9,2,2,0,0.0,12,3,0,2
53,7782,9755,3655,7826,4375,6637,87•,88•,BLUE,0,0.36666666666666664,13,7,1,2,0,0.0,33,2,0,2
54,7202,6558,9674,4827,6345,9548,54•,42•,RED,0,0.0,18,3,0,2,0,0.0,13,2,0,2
55,7154,1596,6569,5706,6088,5878,148•,62•,RED,0,0.9333333333333333,28,11,2,2,0,0.0,14,7,0,2
56,10172,857,9188,10128,3602,7713,120•,44•,RED,1,0.06666666666666667,16,10,1,2,0,0.1,11,3,0,2
57,2586,7250,6079,4988,5213,9249,70•,36•,RED,0,0.9666666666666667,15,6,0,2,0,0.0,12,1,0,2
58,3175,5314,4392,6112,9722,10189,143•,32•,RED,0,0.26666666666666666,23,14,1,2,0,0.03333333333333333,3,5,0,2
59,4391,5706,5486,6113,3602,3655,120•,90•,RED,0,0.03333333333333333,15,11,1,2,0,0.3,21,8,0,2
60,9674,10172,9548,6079,7826,1596,70•,83•,BLUE,0,0.03333333333333333,20,5,0,2,0,0.0,21,6,0,2
61,4827,10189,4375,4988,7154,4392,44•,128•,BLUE,0,0.03333333333333333,10,4,0,2,0,1.2666666666666666,20,12,1,2
62,6113,7782,3175,5213,5878,6558,135•,54•,RED,0,0.36666666666666664,22,14,1,2,0,0.0,12,6,0,2
63,10128,6345,6088,4391,7713,2586,69•,121•,BLUE,1,0.06666666666666667,12,6,0,2,0,1.0,18,9,2,2
64,9722,9188,9249,6569,6112,9755,24•,57•,BLUE,0,0.0,7,1,0,2,0,0.9,14,5,0,2
65,7202,6637,5314,857,5486,7250,92•,112•,BLUE,1,0.9666666666666667,26,4,0,2,0,0.03333333333333333,18,12,1,2
66,2586,10128,4392,10172,3655,5706,121•,81•,RED,0,2.2666666666666666,10,10,2,2,1,0.19999999999999998,17,6,0,2
67,9548,6079,9722,7154,9188,4827,52•,91•,BLUE,0,0.0,18,2,0,2,1,0.03333333333333333,17,4,1,2
68,1596,6088,7250,6113,6112,6637,69•,96•,BLUE,0,0.0,15,6,0,2,1,0.09999999999999999,18,8,0,2
69,5314,7713,4988,7782,6569,6558,68•,106•,BLUE,1,0.9666666666666667,17,3,0,2,0,0.09999999999999999,30,5,1,2
70,857,9249,9674,5213,3175,4375,62•,107,BLUE,0,0.03333333333333333,16,2,1,2,0,0.06666666666666667,22,8,1,1
71,7826,7202,5878,3602,9755,4391,60•,161•,BLUE,0,0.0,17,4,0,2,1,0.06666666666666667,24,11,2,2
72,5486,6345,6113,10189,7154,7782,75•,95•,BLUE,1,0.09999999999999999,13,5,0,2,0,1.2666666666666666,20,5,1,2
73,7250,6112,3655,4827,7713,9674,84•,48•,RED,0,0.16666666666666666,16,8,0,2,0,0.0,18,1,0,2
74,6079,4988,6088,9249,4392,6558,54•,82•,BLUE,0,0.0,15,4,0,2,0,1.2333333333333334,20,5,0,2
75,6345,9755,1596,857,10128,5213,74•,93,BLUE,0,0.0,12,6,1,2,0,0.1,16,7,1,1
76,2586,5486,4375,9548,7826,3175,93,125•,BLUE,0,0.9666666666666667,20,7,1,1,1,0.06666666666666667,26,6,1,2
77,10189,5878,6569,9722,7202,5706,62•,66•,BLUE,1,-0.06666666666666665,12,3,0,2,0,0.0,18,5,0,2
78,5314,9188,3602,10172,4391,6637,71•,132,BLUE,1,1.0,16,3,0,2,0,0.06666666666666667,29,9,2,1
