#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
48,3668,5144,5282,5708,9748,4395,103•,60•,RED,0,0.9333333333333333,36,5,0,2,0,1.0,21,1,0,2
49,5225,8297,9204,6190,3322,5509,42•,100•,BLUE,0,1.0666666666666667,16,1,0,2,0,2.533333333333333,11,7,2,2
50,862,6528,7660,6101,6615,8728,171•,125•,RED,1,0.19999999999999998,15,19,2,2,1,1.0,31,8,0,2
51,5702,1502,3656,9212,6096,6344,118•,76•,RED,1,1.9333333333333333,5,13,1,2,1,0.9666666666666667,19,4,0,2
52,5530,3536,9211,302,830,8300,129•,77•,RED,0,1.1333333333333335,18,12,1,2,0,1.7333333333333336,15,7,0,2
53,9209,6150,7147,5066,1076,5067,80•,140•,BLUE,0,1.8333333333333335,17,4,1,2,1,0.26666666666666666,32,10,0,2
54,5205,6101,3656,4216,9204,4776,106•,76•,RED,1,2.0,10,9,1,2,0,1.0333333333333334,28,2,0,2
55,7660,4395,8895,3322,9748,862,50•,135,BLUE,0,1.1333333333333333,13,3,0,2,0,2.5,12,16,1,1
56,6615,5708,5509,6150,302,3668,86•,101•,BLUE,0,0.03333333333333333,28,4,0,2,0,0.7000000000000001,25,9,0,2
57,9212,7147,8297,8728,6344,5282,50•,91•,BLUE,0,1.0,13,4,0,2,0,1.9,30,5,0,2
58,1502,5066,8300,5144,9209,5530,82•,104•,BLUE,0,2.033333333333333,10,13,0,2,1,1.8666666666666667,25,2,1,2
59,5702,9211,6096,1076,6190,3536,28,136•,BLUE,0,1.1,8,1,0,1,0,2.0999999999999996,13,16,1,2
60,4216,5205,5067,830,5225,6528,85•,82•,RED,0,1.9666666666666668,26,4,0,2,0,1.0,19,6,0,2
61,4776,5144,9748,7147,5509,8300,59,61•,BLUE,0,1.8333333333333335,15,3,0,1,0,0.9666666666666667,19,4,0,2
62,6615,8297,5066,9204,1502,9212,102,84•,RED,0,0.1,29,7,0,1,0,1.0333333333333334,12,11,0,2
63,4395,6190,5530,6096,5205,7660,109•,91,RED,1,1.1,15,7,1,2,0,1.1333333333333333,17,8,1,1
64,3656,6150,9211,9209,5067,6101,125•,72•,RED,0,1.0666666666666667,10,11,2,2,1,0.9666666666666667,22,1,0,2
65,5282,1076,5708,6528,8728,3322,101•,142•,BLUE,0,0.19999999999999998,22,6,1,2,1,1.5,10,16,1,2
66,6344,302,4216,3668,5702,830,97•,72•,RED,0,3.6333333333333337,23,7,0,2,0,0.03333333333333333,21,4,0,2
67,5225,8895,9212,862,3536,5205,33•,105•,BLUE,0,0.8666666666666667,5,4,0,2,0,2.966666666666667,16,9,0,2
68,5530,4776,5509,6150,6190,8728,84•,101•,BLUE,0,1.0666666666666667,14,5,1,2,0,1.9,16,8,1,2
69,6101,302,6528,5066,3668,7660,90•,92•,BLUE,1,1.7666666666666666,19,6,0,2,0,1.2333333333333334,14,9,1,2
70,5144,8895,830,5225,6615,6096,81•,53•,RED,0,1.866666666666667,24,3,0,2,0,0.9666666666666667,17,2,0,2
71,5282,4216,8300,9211,1502,7147,57•,64•,BLUE,0,0.9666666666666667,12,6,0,2,0,1.0333333333333332,6,10,0,2
72,1076,862,5702,3656,4395,8297,154•,94•,RED,1,0.19999999999999998,10,18,2,2,0,1.0666666666666669,16,4,1,2
73,9748,6344,9209,3536,9204,5708,39•,95•,BLUE,0,1.7333333333333334,15,0,0,2,0,1.0666666666666669,27,6,0,2
74,3322,5066,6096,5067,5509,6150,105,92•,RED,0,0.6333333333333333,13,11,1,1,0,0.03333333333333333,23,5,1,2
75,9212,4216,830,8300,7660,1076,74•,130•,BLUE,0,1.0,19,5,0,2,0,0.3333333333333333,7,16,2,2
76,9204,3656,8895,5708,5702,8728,75•,91,BLUE,0,1.9333333333333336,12,6,1,2,0,0.9666666666666667,28,5,0,1
77,5225,5144,5205,5282,9211,9209,91,41•,RED,0,2.8666666666666663,29,5,0,1,0,0.9666666666666667,15,1,0,2
78,6101,5530,1502,9748,6528,7147,99•,74•,RED,0,1.1,18,8,1,2,1,1.8666666666666667,14,5,0,2
79,6615,5067,862,6190,4776,3668,120•,71•,RED,0,0.06666666666666667,29,10,0,2,0,-0.03333333333333333,18,6,0,2
80,6344,4395,3536,8297,302,3322,102•,145•,BLUE,1,2.0,24,5,0,2,0,3.3,14,15,2,2
