#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
48,8169,2896,6191,10077,9564,1056,36•,66,BLUE,0,0.13333333333333333,13,1,0,2,0,0.06666666666666667,14,6,0,1
49,3008,10202,6909,3880,4270,8853,56,76,BLUE,0,1.0333333333333334,12,5,0,1,0,2.033333333333333,15,6,0,1
50,7724,7551,4253,359,3882,2465,75•,177,BLUE,0,1.7666666666666668,7,12,0,2,0,1.1666666666666667,19,14,4,1
51,3881,9126,9494,9012,2090,8615,58•,26•,RED,0,0.1,12,6,0,2,0,0.16666666666666669,5,3,0,2
52,9645,10169,9629,2438,3721,9501,34•,114•,BLUE,0,1.0333333333333334,8,3,0,2,0,1.1333333333333333,11,14,1,2
53,2441,7632,6947,9427,6083,7673,114•,64,RED,0,1.0666666666666667,26,8,1,2,0,0.1,16,5,0,1
54,6998,10077,6909,6704,8595,8806,54•,126•,BLUE,0,1.0,12,5,0,2,1,1.9333333333333333,31,8,0,2
55,8725,359,3880,8503,7497,6191,154•,54,RED,0,2.2666666666666666,26,14,2,2,0,1.1,8,8,0,1
56,4253,9494,2348,2477,8584,9126,68•,68,TIE,1,1.9666666666666668,6,8,0,2,0,1.0333333333333334,13,6,0,0
57,8853,8871,7551,9564,9501,2853,41•,62•,BLUE,0,1.8666666666666667,9,3,0,2,0,1.0333333333333334,7,9,0,2
58,2896,7673,2090,2465,9019,10205,47•,62•,BLUE,0,0.19999999999999998,9,4,0,2,0,0.06666666666666667,14,6,0,2
59,2441,7724,2438,7645,7130,10202,76•,66•,RED,0,1.0,11,8,1,2,0,0.09999999999999998,16,6,0,2
60,8615,7589,6704,7632,8569,4270,50,116•,BLUE,0,0.13333333333333333,12,5,0,1,0,2.1,20,14,0,2
61,9012,2443,10075,8169,6947,3008,102•,119•,BLUE,0,0.23333333333333334,20,7,1,2,0,1.0333333333333334,35,6,0,2
62,3881,7709,6998,2445,9427,3721,81•,63•,RED,0,0.9666666666666667,18,9,0,2,0,1.0666666666666667,13,5,0,2
63,9629,368,3882,7636,8790,10006,166•,50•,RED,1,1.4000000000000001,29,10,2,2,0,0.1,12,4,0,2
64,9645,6083,9498,8805,1056,10169,47,74,BLUE,0,0.9,12,3,0,1,0,2.0,15,8,0,1
65,2477,6191,9501,8584,2441,7130,62,50,RED,0,1.0333333333333332,15,6,0,1,0,0.13333333333333333,16,3,0,0
66,2443,2090,4270,8871,8503,4253,96•,76•,RED,0,1.1666666666666667,12,11,0,2,0,1.0333333333333334,6,11,0,2
67,6704,6909,2348,7551,3881,10205,54,72•,BLUE,0,2.033333333333333,11,5,0,1,0,1.0333333333333334,12,9,0,2
68,9629,9012,7724,8595,7632,7709,52•,98•,BLUE,1,0.9666666666666667,8,3,0,2,0,1.9333333333333333,18,11,0,2
69,6947,8790,9645,2853,7645,359,96•,138•,BLUE,1,1.0666666666666667,16,5,1,2,1,2.1333333333333333,11,14,2,2
70,10077,8725,8805,10006,3880,10169,93,60•,RED,0,1.9333333333333333,28,5,0,1,0,0.3,17,3,0,2
71,8806,9498,2896,9494,3008,8569,70•,87•,BLUE,0,0.03333333333333333,19,5,0,2,1,1.1,23,3,0,2
72,2445,8615,10075,368,9564,7673,38,123•,BLUE,0,1.0666666666666669,8,4,0,1,0,2.4666666666666663,19,11,1,2
73,10202,3721,3882,1056,9126,9019,118•,78,RED,1,0.13333333333333333,30,7,0,2,0,0.1,13,10,0,1
74,7497,2465,6998,7589,8169,6083,98•,72•,RED,0,1.9333333333333333,21,8,0,2,0,1.0333333333333332,24,2,0,2
75,2438,7636,7645,9427,8853,8595,121•,60•,RED,1,1.0666666666666667,16,13,0,2,1,1.8333333333333335,11,4,0,2
76,8806,2441,8569,4253,9629,3881,84•,56•,RED,0,0.16666666666666666,28,3,0,2,0,1.0,6,7,0,2
77,6191,7130,2443,2896,7551,8615,69,38•,RED,0,1.3333333333333335,10,6,1,1,0,1.0666666666666667,8,4,0,2
78,8871,8805,10075,3882,8584,7709,48,104•,BLUE,0,1.0333333333333334,8,6,0,1,0,0.03333333333333333,36,5,0,2
79,3008,6704,9564,9019,9645,7724,69•,44•,RED,0,1.9333333333333333,20,4,0,2,1,1.8333333333333335,6,2,0,2
80,368,8725,2853,6083,9494,8503,143•,71•,RED,0,2.3666666666666667,27,13,1,2,0,0.9666666666666667,13,8,0,2
