#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
1,9479,8220,9281,8079,9247,7444,37•,58•,BLUE,0,0.9666666666666667,13,1,0,2,0,0.23333333333333334,14,5,0,2
2,10063,10167,10021,7758,8127,6402,48•,64•,BLUE,0,0.1,11,5,0,2,0,0.13333333333333333,17,6,0,2
3,6232,10110,9220,8796,8056,10015,46•,56•,BLUE,0,0.1,10,4,0,2,0,0.13333333333333333,8,8,0,2
4,9174,1884,10068,9473,9694,9447,56,40•,RED,0,0.06666666666666667,18,3,0,1,0,0.09999999999999999,10,3,0,2
5,4972,7682,9155,3390,9441,9159,65•,40•,RED,0,0.9333333333333333,17,5,0,2,0,1.0,10,3,0,2
6,8084,5553,7570,8863,6014,8151,63•,41,RED,0,0.09999999999999999,12,6,0,2,0,0.06666666666666667,4,5,0,0
7,10197,9467,7672,10180,9043,7683,32•,28•,RED,0,0.1,8,2,0,2,0,0.06666666666666667,13,-1,0,2
8,8795,9020,6431,8798,9468,8182,23•,49•,BLUE,0,0.9666666666666667,8,0,0,2,0,0.9666666666666667,11,4,0,2
9,10081,6064,6429,10126,6038,6948,74,83•,BLUE,0,0.16666666666666669,17,6,0,1,1,0.03333333333333333,23,3,0,2
10,3835,9093,9024,9546,9591,5993,70,44,RED,0,0.03333333333333333,19,4,0,1,0,1.0333333333333334,13,3,0,1
11,9029,10015,7035,7201,9451,9155,42,58,BLUE,0,0.03333333333333333,9,4,0,1,0,0.0,12,7,0,1
12,9473,9159,9247,7444,10167,7672,17•,71•,BLUE,0,0.9666666666666667,5,0,0,2,0,0.19999999999999998,17,6,0,2
13,7683,8151,9694,8056,8795,8220,28•,44•,BLUE,0,0.09999999999999999,6,2,0,2,0,1.0666666666666667,7,5,0,2
14,10063,8863,8796,9447,8079,3390,44,46•,BLUE,0,0.03333333333333333,10,4,0,1,0,0.13333333333333333,11,4,0,2
15,4972,10197,9220,5993,6431,10081,38•,40,BLUE,0,0.13333333333333333,11,2,0,2,0,0.1,7,5,0,1
16,3835,8182,6038,6232,9174,9441,56•,26•,RED,0,0.03333333333333333,14,5,0,2,0,0.0,9,1,0,2
