#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
48,6907,4593,4009,1769,5098,1763,123•,84•,RED,0,0.03333333333333333,19,11,0,2,0,1.1333333333333333,19,9,0,2
49,1827,1775,5809,4959,5141,5013,67,120•,BLUE,0,1.9333333333333333,14,4,0,1,1,2.0,30,6,0,2
50,2001,1825,8825,10121,10116,4766,81•,114,BLUE,1,0.09999999999999999,20,5,0,2,0,0.9666666666666667,9,13,2,1
51,4455,1764,3061,6843,5126,9410,107•,114,BLUE,0,1.1666666666666667,18,12,0,2,0,0.1,14,12,1,1
52,5268,1288,5809,1775,4959,1986,93•,82•,RED,0,2.833333333333333,16,6,1,2,0,0.26666666666666666,12,7,1,2
53,1987,2457,5098,937,5918,5141,124•,63•,RED,0,1.4000000000000001,25,9,1,2,0,1.9333333333333333,20,4,0,2
54,2345,4593,1847,2718,2357,1723,85•,175•,BLUE,0,1.0333333333333334,14,10,0,2,1,3.8333333333333335,20,14,2,2
55,1939,5013,1769,1730,4009,2560,130•,170•,BLUE,0,1.9333333333333333,23,13,1,2,1,1.0,26,13,1,2
56,7531,1827,5801,1785,1763,6907,109•,121,BLUE,0,1.9333333333333333,25,6,0,2,0,0.06666666666666667,22,15,0,0
57,5098,2718,3061,10121,6843,2357,155•,108•,RED,0,1.8333333333333335,34,10,1,2,1,2.0,11,10,1,2
58,8825,5126,1288,1825,5013,937,106•,127•,BLUE,0,2.033333333333333,13,12,0,2,0,0.9333333333333333,24,11,1,2
59,1775,10116,5141,5918,1785,4593,52•,94•,BLUE,0,1.0333333333333334,16,2,0,2,0,0.9666666666666667,20,9,0,2
60,2560,5268,1847,4009,9410,1986,59•,144•,BLUE,0,2.0,9,6,0,2,0,0.23333333333333334,24,12,1,2
61,2345,4959,4766,1730,1827,1939,165•,128•,RED,1,1.9666666666666668,19,10,2,2,0,1.9333333333333333,24,11,1,2
62,1764,7531,2457,2001,5809,1763,123•,83,RED,0,1.1,28,10,0,2,0,1.0,22,5,0,1
63,1769,1723,1987,4455,6907,5801,132,102•,RED,0,1.3666666666666667,21,11,2,1,0,1.1666666666666667,15,10,1,2
64,3061,10121,1775,4766,4009,937,80•,153•,BLUE,0,0.9333333333333333,11,7,1,2,0,0.9333333333333333,27,14,0,2
65,5268,1827,2718,2001,1764,2560,81•,93•,BLUE,0,1.8666666666666667,16,5,1,2,1,1.0666666666666667,18,8,0,2
66,1939,1763,4455,8825,1847,5013,54•,119•,BLUE,0,1.2333333333333334,14,4,0,2,0,1.1,25,10,1,2
67,7531,1730,4959,1986,2345,5918,123•,122,RED,0,0.09999999999999999,23,11,1,2,0,3.0666666666666664,15,13,1,1
68,9410,1825,1785,2457,6907,1769,151•,104•,RED,1,0.06666666666666667,15,16,1,2,1,0.03333333333333333,10,11,1,2
69,5098,1723,5126,5141,1288,1987,87•,140•,BLUE,0,1.0,18,9,0,2,0,2.2666666666666666,28,9,2,2
70,5801,4593,6843,10116,5809,2357,121•,115•,RED,0,1.0,21,11,1,2,0,2.9,18,6,1,2
71,5013,2345,2718,5918,1775,5268,138,59•,RED,0,2.833333333333333,30,8,2,1,0,1.9666666666666668,14,5,0,2
72,2560,1288,3061,1847,6907,1939,142•,95•,RED,1,2.7666666666666666,11,13,1,2,0,1.0333333333333334,8,11,1,2
73,4959,4593,4455,1987,4766,2001,71•,177•,BLUE,0,0.3,12,8,0,2,0,1.2666666666666666,24,14,3,2
74,5141,2357,1825,1764,5801,1769,108•,148•,BLUE,0,2.9,20,8,1,2,1,1.1,24,13,0,2
75,5098,5809,937,7531,8825,9410,102•,145•,BLUE,0,0.9666666666666667,20,8,1,2,1,0.16666666666666666,32,9,1,2
76,2457,6843,1986,10121,4009,1827,151•,69•,RED,1,1.1666666666666667,14,15,1,2,0,1.0333333333333334,15,5,0,2
77,1723,1785,1730,10116,1763,5126,134•,80,RED,0,0.9666666666666667,25,13,1,2,0,0.1,14,8,0,1
78,8825,1769,4959,4455,7531,1775,74•,65•,RED,0,0.23333333333333334,19,6,0,2,0,0.2333333333333333,14,6,0,2
79,5098,5801,1986,1939,3061,4766,144•,197•,BLUE,1,1.1333333333333333,23,12,1,2,1,2.7333333333333334,18,19,1,2
80,2457,2001,5126,2718,4009,1288,106•,126•,BLUE,0,0.0,18,12,0,2,0,1.9,32,8,0,2
81,1763,1723,937,1825,2345,2560,62•,72•,BLUE,0,1.0333333333333334,20,3,0,2,0,1.9333333333333333,11,8,0,2
82,1827,5918,2357,9410,5809,1730,112•,190•,BLUE,0,3.8666666666666667,12,11,1,2,0,1.0,26,17,3,2
83,1764,1785,5013,10121,1987,4593,137•,151•,BLUE,1,1.0333333333333332,22,11,0,2,1,0.4,20,9,2,2
84,5268,5141,6907,10116,6843,1847,73•,50,RED,0,1.9333333333333333,14,4,1,2,0,0.13333333333333333,12,5,0,1
