#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
49,4758,2673,1188,7191,4680,1250,71•,61•,RED,1,0.9666666666666667,15,3,0,2,0,0.9666666666666667,7,7,0,2
50,1025,5197,4967,1481,3619,5065,90•,75•,RED,0,2.0,18,6,1,2,0,1.0,11,7,1,2
51,9744,9775,94,7224,6566,573,48•,96•,BLUE,1,1.9,6,3,0,2,1,0.7666666666666666,17,8,0,2
52,8352,5756,5660,247,9727,7692,68•,67•,RED,0,0.0,14,7,0,2,0,0.9666666666666667,12,8,0,2
53,5901,815,4130,5532,7769,3539,131•,156•,BLUE,1,1.9,18,12,1,2,0,2.833333333333333,21,10,2,2
54,3632,5065,1188,9751,9744,123,56,53•,RED,0,0.9666666666666667,10,5,0,1,1,0.1,12,1,0,2
55,4680,247,5642,3619,4967,7224,77,62•,RED,0,0.9666666666666667,23,4,0,1,0,0.13333333333333333,17,2,0,2
56,8427,573,5532,94,5660,815,63•,106•,BLUE,0,2.5,7,8,0,2,1,0.9666666666666667,17,10,0,2
57,9751,8352,7692,1250,9775,5197,66•,52•,RED,0,0.06666666666666667,13,8,0,2,0,0.9666666666666667,5,4,1,2
58,9679,910,3632,1025,5695,9245,80,104,BLUE,0,0.7,19,7,0,1,0,0.9,17,9,1,1
59,2673,5901,8362,7769,9727,6566,46•,105•,BLUE,0,-0.06666666666666667,8,4,0,2,0,0.5333333333333333,17,7,2,2
60,4130,3539,1481,7191,5756,4758,214•,35•,RED,0,2.3,30,17,3,2,0,0.9666666666666667,6,4,0,2
61,4680,94,3632,5642,5532,5197,45•,44•,RED,0,0.9333333333333333,8,5,0,2,0,0.0,7,5,0,2
62,8427,9245,9727,9751,3619,9775,69•,18•,RED,0,0.8333333333333334,25,2,0,2,0,0.06666666666666668,7,0,0,2
63,8352,1250,5901,8362,9744,815,108•,73•,RED,1,0.9333333333333333,11,12,1,2,1,0.03333333333333333,13,5,0,2
64,6566,4967,4758,7191,7769,9679,62•,105,BLUE,0,1.2,21,3,0,2,0,2.5666666666666664,19,8,1,1
65,123,3539,5695,1188,247,5756,119•,84•,RED,0,0.4333333333333333,27,9,1,2,0,1.9333333333333333,18,6,0,2
66,910,573,5065,2673,1481,7224,84•,97•,BLUE,0,2.2,8,10,1,2,0,0.9666666666666667,15,8,1,2
67,5660,4130,5642,1025,7692,815,109•,118•,BLUE,0,0.9333333333333333,13,10,1,2,1,1.9333333333333333,14,11,1,2
68,9245,9751,5901,9744,8427,4680,87,61•,RED,0,1.0,28,3,0,1,0,0.8333333333333334,18,4,0,2
69,4758,9679,94,5065,3539,9727,44•,58,BLUE,0,1.1,5,7,0,2,0,1.4,8,5,1,1
70,9775,1481,6566,247,123,7224,94•,80•,RED,0,2.033333333333333,10,10,1,2,0,1.0,26,3,0,2
71,4967,910,1250,5532,5756,2673,163•,49•,RED,1,1.6333333333333333,18,16,1,2,1,0.0,11,1,0,2
72,8352,8362,1025,573,1188,4130,98•,103•,BLUE,0,1.9,16,9,1,2,0,2.5666666666666664,18,9,0,2
73,7191,3619,3632,5660,7769,7692,40,139•,BLUE,0,1.0,10,2,0,0,0,1.4333333333333333,18,14,1,2
74,5695,1250,815,5197,4680,910,83•,80•,RED,0,0.03333333333333333,13,6,1,2,0,1.5333333333333332,17,6,0,2
75,247,94,5532,9679,1481,9751,65•,67•,BLUE,0,1.9,15,5,0,2,0,1.2,10,5,1,2
76,5660,3619,1188,123,5065,2673,85•,50•,RED,0,1.0,21,4,0,2,0,0.03333333333333333,19,1,0,2
77,5197,8362,9727,4130,9744,1025,32,152•,BLUE,0,0.0,8,2,0,1,1,2.8333333333333335,20,11,2,2
78,8427,7224,5695,3539,7692,7191,59•,103•,BLUE,0,0.8333333333333334,19,3,0,2,0,1.3666666666666667,19,9,1,2
79,8352,4758,573,5901,4967,3632,43•,116•,BLUE,0,1.6666666666666665,12,2,0,2,1,1.0333333333333334,18,11,0,2
80,5642,9775,7769,6566,9245,5756,126•,64•,RED,1,1.4,16,12,1,2,0,1.1,19,4,0,2
