#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
42,3005,3561,118,1296,5411,8858,258•,146•,RED,1,3.8666666666666667,19,22,4,2,0,1.2,24,14,1,2
43,4219,9492,9533,10027,10107,10037,43•,62•,BLUE,0,-0.03333333333333333,11,4,0,2,0,0.1,15,5,0,2
44,148,6180,8177,8576,7521,8556,101•,99•,RED,0,1.7666666666666666,10,12,1,2,0,1.0333333333333334,16,9,1,2
45,5431,10177,9524,8610,6672,9088,74•,107•,BLUE,0,0.06666666666666667,15,7,0,2,0,0.9666666666666667,13,7,1,2
46,5829,8369,8842,1477,624,3802,68•,160•,BLUE,0,0.06666666666666667,7,10,0,2,1,0.13333333333333333,17,14,2,2
47,3005,3743,8858,8827,10027,9492,135•,85•,RED,0,2.0666666666666664,18,10,1,2,0,0.9666666666666667,32,3,0,2
48,7521,5431,2848,10177,148,2950,86•,105•,BLUE,0,1.0333333333333334,14,9,0,2,0,1.7,7,15,1,2
49,6180,8515,8556,4219,1296,118,51•,145•,BLUE,0,0.26666666666666666,10,4,0,2,1,2.1666666666666665,11,11,3,2
50,9664,6672,8369,3561,8610,1477,68•,129•,BLUE,0,0.0,5,6,1,2,1,1.0666666666666667,22,9,1,2
51,9311,9081,8576,8177,5829,9533,72•,73,BLUE,0,1.0,13,4,0,2,0,1.0333333333333334,10,6,1,1
52,9444,10037,9088,9524,10107,5411,36•,86•,BLUE,0,1.0,11,1,0,2,0,0.9666666666666667,11,9,1,2
53,8842,3561,7521,5431,118,3743,91•,92•,BLUE,1,1.9333333333333333,6,11,0,2,0,2.0,10,10,1,2
54,6672,3005,5829,2848,8576,4219,212•,106,RED,0,1.0333333333333334,7,25,4,2,0,1.1333333333333335,21,8,1,1
55,9533,5411,8556,3802,6180,8827,74•,60•,RED,0,0.9333333333333333,13,8,0,2,0,0.16666666666666666,18,4,0,2
56,9444,9524,8515,10027,9664,8177,57•,52•,RED,0,1.1,15,3,0,2,0,1.0,9,5,0,2
57,10107,1296,9081,8369,8610,624,68,78•,BLUE,0,1.1333333333333333,12,8,0,0,1,0.03333333333333333,8,6,1,2
58,1477,2950,9088,9492,8858,148,118•,117•,RED,0,1.1,16,10,2,2,1,1.6333333333333333,11,7,2,2
59,9311,10037,3802,10177,3005,5411,43•,192•,BLUE,0,0.06666666666666667,10,4,0,2,0,1.9333333333333333,16,21,2,2
