#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
70,5613,1745,7540,4206,4734,5417,72,80•,BLUE,0,0.06666666666666667,13,8,0,1,0,1.8,10,9,0,2
71,9655,1164,3481,8512,3676,8408,71•,125•,BLUE,0,2.833333333333333,15,6,0,2,1,0.9666666666666667,7,11,2,2
72,4251,10170,9105,2657,4063,5414,96•,127•,BLUE,1,1.1,13,6,1,2,0,1.1666666666666665,19,9,2,2
73,10159,5866,3310,3847,7492,9136,104,178,BLUE,0,1.9,9,9,2,1,0,2.9333333333333336,19,17,3,1
74,7271,3676,4717,5783,4192,8512,109•,81•,RED,0,1.9333333333333333,9,14,1,2,0,0.9666666666666667,15,7,1,2
75,9786,9105,4206,9080,10170,6974,109•,64,RED,0,1.8333333333333335,17,9,1,2,0,0.03333333333333333,16,6,0,1
76,7492,8408,8874,9457,3847,7125,63•,108•,BLUE,1,0.13333333333333333,12,4,0,2,0,1.9666666666666668,15,11,1,2
77,3481,5417,2657,8528,7540,4734,73•,70•,RED,0,0.9333333333333333,17,6,0,2,0,1.9333333333333333,17,4,0,2
78,10159,5414,4153,4641,7271,9620,93•,57,RED,1,0.9666666666666667,16,6,0,2,0,0.0,15,3,0,1
79,1745,7534,1164,4063,5866,5783,50•,99,BLUE,0,1.0,13,4,0,2,0,0.2333333333333333,13,14,0,1
80,6768,5613,4251,9136,3310,9655,60•,122•,BLUE,0,1.0333333333333334,16,5,0,2,0,3.8000000000000003,15,10,2,2
