#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
49,9496,6961,1747,1287,4533,1225,146•,101•,RED,0,0.1,22,11,3,2,0,1.0,14,12,0,2
50,10218,7085,343,1319,5727,281,97•,79•,RED,0,3.033333333333333,7,10,1,2,0,0.06666666666666667,13,9,0,2
51,1051,3489,3336,8137,1758,1102,78•,102•,BLUE,0,1.0,25,4,0,2,1,0.1,20,7,0,2
52,9315,3490,5130,3976,9571,4451,85•,83•,RED,0,0.9666666666666667,29,4,0,2,1,1.1333333333333335,11,4,1,2
53,10195,8575,1287,7085,1293,2815,78•,77•,RED,0,0.13333333333333333,11,11,0,2,1,1.0333333333333334,16,4,0,2
54,1051,343,9571,5727,10017,8137,111•,50•,RED,0,2.9,8,15,1,2,0,0.03333333333333333,19,1,0,2
55,3336,829,4533,1293,4451,8575,111•,112•,BLUE,0,1.1333333333333333,27,8,0,2,0,1.1333333333333333,18,8,1,2
56,342,6961,1319,9315,9496,1225,46•,79•,BLUE,0,0.1,14,3,0,2,0,0.1,16,4,1,2
57,2640,3489,1758,1102,5130,6366,88•,164•,BLUE,0,1.0666666666666669,19,9,0,2,1,0.9,21,16,1,2
58,10195,10218,6167,3490,3976,281,66•,93•,BLUE,0,0.16666666666666669,16,6,0,2,0,0.16666666666666666,21,8,0,2
59,1747,5727,1225,1539,6366,4451,75•,140•,BLUE,0,0.0,11,7,1,2,0,1.0666666666666667,18,11,2,2
60,342,6167,10017,9571,10218,6961,66•,46•,RED,0,0.13333333333333333,21,3,0,2,0,0.1,8,6,0,2
61,1102,3490,8575,2815,3489,829,123•,141•,BLUE,0,0.23333333333333334,34,9,0,2,1,0.23333333333333334,31,6,1,2
62,3336,1287,8137,343,1747,2640,62•,155•,BLUE,0,0.03333333333333333,14,6,0,2,0,1.9333333333333331,17,15,2,2
63,10195,3976,1319,1539,4533,1758,38,75•,BLUE,0,0.1,11,2,0,1,0,1.9666666666666668,20,5,0,2
64,9315,7085,281,5130,9496,1293,73•,101•,BLUE,0,0.1,13,8,0,2,0,1.8666666666666667,16,10,0,2
65,1051,2815,10017,2640,3976,6366,79•,109•,BLUE,0,2.033333333333333,24,3,0,2,0,0.03333333333333333,14,11,1,2
66,1102,5727,4533,1539,1287,1319,138•,70•,RED,1,1.0333333333333334,27,12,0,2,0,1.0333333333333334,16,6,0,2
67,4451,1225,342,6961,1758,7085,92,42•,RED,0,0.13333333333333333,20,7,0,1,0,0.1,9,4,0,2
68,6167,343,9315,8137,1747,8575,82•,108•,BLUE,0,2.033333333333333,10,8,1,2,1,0.06666666666666667,23,5,0,2
69,1293,10195,9571,10218,9496,3489,46,117•,BLUE,0,1.0,7,6,0,1,0,0.16666666666666666,24,10,1,2
70,5130,3336,281,3490,1051,829,101•,134•,BLUE,1,0.8666666666666667,14,10,0,2,1,2.2333333333333334,29,6,1,2
