#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
66,4270,6390,9641,359,6351,1868,86•,127•,BLUE,0,1.0666666666666667,20,8,0,2,0,2.0666666666666664,15,9,2,2
67,7796,10127,7173,7688,9550,8338,39•,32•,RED,0,1.9666666666666668,6,4,0,2,0,1.0,9,2,0,2
68,9292,10185,7332,6364,7497,1452,36,92•,BLUE,0,1.0333333333333334,7,4,0,1,0,1.0,28,5,0,2
69,9649,10147,2130,4627,5515,3008,45,75•,BLUE,0,1.9,13,2,0,1,1,2.0666666666666664,17,4,0,2
70,8339,6918,7190,568,7167,8503,40,40•,TIE,0,1.0,6,4,0,1,0,0.1,5,6,0,2
71,7135,7332,7796,9641,5461,7497,37•,66•,BLUE,0,2.8,8,3,0,2,0,1.0333333333333334,17,5,0,2
72,1452,4270,7287,10147,7173,2122,95•,102•,BLUE,0,2.1,16,9,0,2,0,2.0,17,7,1,2
73,10185,4421,6188,9180,7167,3008,120•,60•,RED,0,0.03333333333333333,19,12,1,2,0,2.0,4,10,0,2
74,1868,568,2130,9292,1622,6823,45•,103•,BLUE,0,0.9,13,3,0,2,0,1.1,13,12,1,2
75,359,9550,10127,6390,8339,8503,119•,77•,RED,1,1.2333333333333334,8,12,2,2,1,0.06666666666666667,10,8,0,2
76,7688,4627,9449,7190,9719,6351,29•,36•,BLUE,0,0.9333333333333333,4,4,0,2,0,2.033333333333333,8,3,0,2
77,5515,9277,9649,8338,6918,6364,36•,63•,BLUE,0,2.0,12,1,0,2,0,0.9,20,2,0,2
78,568,7173,4270,7796,359,7287,80•,124•,BLUE,1,1.9666666666666668,7,9,0,2,1,2.1333333333333333,9,10,2,2
79,2122,9180,9719,6390,10127,9292,125,64•,RED,0,3.066666666666667,12,16,1,1,0,0.1,18,5,0,2
80,6823,4421,7497,6364,7167,7688,110•,48•,RED,0,1.9,29,4,1,2,0,0.06666666666666667,14,2,0,2
81,9649,6918,3008,1622,9550,9277,45•,84•,BLUE,0,0.9333333333333333,11,3,0,2,0,1.1333333333333333,8,10,1,2
82,10185,9449,8503,5461,10147,1868,62•,74,BLUE,0,1.0,4,11,0,2,0,0.03333333333333333,15,7,0,1
83,2130,6351,8338,7332,7190,9641,59•,35•,RED,0,1.7666666666666666,18,3,0,2,0,0.9666666666666667,5,5,0,2
84,8339,6188,5515,1452,4627,7135,50•,60•,BLUE,0,0.13333333333333333,6,8,0,2,0,0.9333333333333333,11,6,0,2
