#,Red_1,Red_2,Red_3,Blue1,Blue2,Blue3,Red_Score,BlueScore,Result,RedNav,RedRaise,RedDeck,RedHull,RedNest,RedHoist,BlueNav,BlueRaise,BlueDeck,BlueHull,BlueNest,BlueHoist
48,4682,2557,5588,1294,1983,2907,156•,111•,RED,1,2.3,23,12,1,2,0,0.9666666666666667,17,10,1,2
49,10059,4915,2928,3786,5683,4469,96,76•,RED,0,0.03333333333333334,22,9,0,1,1,2.666666666666667,13,4,0,2
50,2976,8302,9446,2046,2927,8896,92,64•,RED,0,1.1,20,8,0,1,0,1.6333333333333333,8,3,1,2
51,3049,8303,3070,2929,4911,3588,95•,41•,RED,0,0.06666666666666667,13,8,2,2,0,0.9666666666666667,10,3,0,2
52,3663,8051,3393,5827,4450,4180,107•,134•,BLUE,0,1.2333333333333334,13,10,1,2,0,1.0,31,9,1,2
53,2906,360,3588,4579,8896,1983,67•,62•,RED,0,2.5999999999999996,8,4,1,2,1,1.9666666666666668,10,3,0,2
54,8303,2929,1294,8302,4911,4450,76,104•,BLUE,0,1.0,16,6,0,1,1,1.9333333333333333,8,10,1,2
55,5827,5588,10059,2046,360,2557,90•,179•,BLUE,0,0.1,18,9,0,2,1,1.4333333333333333,16,16,2,2
56,5683,9446,4180,4579,2976,2907,89•,58,RED,1,1.0,23,4,0,2,0,2.0666666666666664,12,5,0,1
57,2927,3663,3049,3070,2906,2928,94•,150,BLUE,0,0.3,19,4,2,2,0,1.9,25,11,2,1
58,3219,3393,4682,9581,3786,8051,82•,61,RED,0,0.26666666666666666,14,10,0,2,0,2.833333333333333,5,9,0,1
59,4469,8896,2976,4915,2929,4180,81•,82•,BLUE,0,2.766666666666667,11,10,0,2,0,1.0666666666666667,20,8,0,2
60,2906,8302,2046,4579,360,5588,86,110•,BLUE,0,2.6,11,8,1,1,0,2.6666666666666665,22,9,0,2
61,4915,1294,9581,8051,10059,3219,116•,60,RED,0,1.9333333333333333,13,14,1,2,0,1.0333333333333334,7,8,0,1
62,2927,3588,2928,3786,4911,2557,35,105•,BLUE,0,1.9,6,4,0,1,0,2.033333333333333,14,12,0,2
63,2907,3049,5827,9446,3393,1983,66•,80•,BLUE,0,0.06666666666666667,13,8,0,2,1,0.1,11,7,0,2
64,4469,3070,4682,4450,5683,8303,122•,101•,RED,1,1.866666666666667,13,12,1,2,0,0.03333333333333333,13,11,1,2
65,2907,3588,8051,3663,8302,2928,33•,145•,BLUE,0,1.9,1,5,0,2,0,2.166666666666667,27,12,2,2
66,9446,4579,2557,4469,3393,1294,83•,100•,BLUE,1,1.1,16,5,0,2,0,1.6666666666666667,7,13,1,2
67,360,3219,4450,8896,8303,5588,147•,42•,RED,0,1.7333333333333332,15,16,2,2,0,1.0333333333333334,10,3,0,2
68,9581,5683,4911,4915,5827,2906,51•,64•,BLUE,0,1.9,13,3,0,2,0,1.0666666666666667,12,6,0,2
69,3070,4180,2976,3049,2046,4682,124,131•,BLUE,0,2.0666666666666664,13,14,1,1,0,0.8666666666666666,21,12,2,2
70,3663,1983,2929,2927,10059,3786,135•,28,RED,0,0.3333333333333333,25,10,1,2,0,1.0,6,2,0,1
