66,FIM,0.6,4.7,3.5,0.3,0.1,0.18,2.0,2.6,MIBEL,MIBCT,,,,,True,0,0,0.02,53.333333333333336,2,0.8666666666666667,0.8666666666666667,0.6666666666666666,0.8466666666666667,0,0,0,0,0,0,0,1,10
67,FIM,2.2,12.6,6.0,2.7,2.8,-0.04,2.3,2.1,MIHIG,MIALL,MILUD,,,,True,0,0,0.02,146.5,2,0.7000000000000001,0.7000000000000001,0.7666666666666666,0.7266666666666666,0,0,0,1,1,2,8,8,10
68,FIM,1.8,11.0,4.4,2.4,2.2,0.43,1.6,-0.2,MIKE2,MIMAS,MIMTP,,,,True,0,0,0.02,118.66666666666667,2,0.9333333333333333,-0.06666666666666667,0.5333333333333333,0.9633333333333334,0,0,0,1,1,1,7,7,7
69,NE,0.8,4.9,4.4,1.7,1.1,0.31,1.6,-0.2,MAREV,MAWOR,,,,,True,0,0,0.02,73.66666666666667,9,0.9333333333333333,-0.06666666666666667,0.5333333333333333,0.8433333333333333,1,0,0,0,0,0,3,5,10
70,FIM,0.9,6.1,3.9,3.1,2.7,0.22,2.4,2.6,MIKE2,MIMAS,,,,,True,0,0,0.02,115.33333333333334,2,0.8666666666666667,0.8666666666666667,0.7999999999999999,1.02,0,0,0,0,0,0,8,9,4
71,FIN,0.6,4.4,4.1,0.6,0.0,0.38,0.0,-0.2,INMIS,INCOL,,,,,True,0,0,0.02,42.66666666666667,3,0.9333333333333333,-0.06666666666666667,0.0,0.38,0,0,0,0,0,0,0,2,12
74,FIM,1.5,8.8,6.5,1.2,0.7,0.31,1.7,-0.1,MIALL,MISTJ,INCOL,,,,True,0,0,0.02,87.83333333333334,2,0.9666666666666667,-0.03333333333333333,0.5666666666666667,0.8766666666666667,0,0,0,0,0,2,2,4,17
75,FMA,1.7,10.0,5.1,0.8,0.3,0.44,1.8,-0.1,NJSKI,NJWAS,,,,,True,0,0,0.02,73.33333333333334,5,0.9666666666666667,-0.03333333333333333,0.6,1.04,0,0,0,0,0,3,1,2,14
78,NE,1.5,9.9,5.1,3.6,4.5,0.21,2.2,0.3,RIKIN,MABRI,MELEW,,,,True,0,0,0.02,152.0,9,0.09999999999999999,0.09999999999999999,0.7333333333333334,0.9433333333333334,0,0,0,1,1,0,14,11,2
79,Regional,0.4,2.7,2.3,1.1,0.6,0.67,-0.1,0.0,FLOR,ALHU,,,,,False,0,0,0.02,33.5,0,0.0,0.0,-0.03333333333333333,0.6366666666666667,0,0,0,0,0,0,2,3,5
85,FIM,1.9,11.4,6.4,2.7,2.7,0.43,1.1,0.2,MIALL,MIMUS,,,,,True,0,0,0.02,129.83333333333334,2,0.06666666666666667,0.06666666666666667,0.3666666666666667,0.7966666666666666,0,0,0,1,1,2,8,8,11
86,Regional,1.2,8.0,4.6,2.0,1.2,0.3,2.0,0.0,FLOR,FLTA,,,,,False,0,0,0.02,80.0,0,0.0,0.0,0.6666666666666666,0.9666666666666666,0,0,0,0,0,1,4,6,10
87,FMA,0.3,3.6,2.3,0.0,-0.3,0.56,1.0,-0.2,NJTAB,NJALL,PAPHI,,,,True,0,0,0.02,26.666666666666668,5,0.9333333333333333,-0.06666666666666667,0.3333333333333333,0.8933333333333333,0,0,0,0,0,0,-1,0,8
88,NE,2.0,11.9,6.7,2.5,3.1,0.2,2.4,3.3,MABRI,MAREV,RIKIN,,,,True,0,0,0.02,152.0,9,0.09999999999999987,1.0999999999999999,0.7999999999999999,1.0,0,0,1,1,1,2,9,8,11
93,Regional,0.7,4.9,7.9,1.3,1.3,0.24,1.8,0.1,WIMI,MNDU2,,,,,False,0,0,0.02,87.66666666666667,0,0.03333333333333333,0.03333333333333333,0.6,0.84,0,0,0,0,0,0,4,4,20
94,FIM,0.3,3.5,1.0,2.3,0.7,0.4,1.3,-0.2,MIREN,MITRA,,,,,True,0,0,0.02,57.16666666666667,2,0.9333333333333333,-0.06666666666666667,0.43333333333333335,0.8333333333333334,0,0,0,0,0,0,2,7,1
95,NE,1.3,8.1,4.3,1.6,0.8,0.08,2.5,0.2,NHDUR,MASPR,NHSAL,,,,True,0,0,0.02,78.83333333333333,9,0.06666666666666667,0.06666666666666667,0.8333333333333334,0.9133333333333333,0,0,0,0,1,1,2,5,10
97,NE,0.3,2.9,0.9,0.5,-0.1,0.3,1.1,0.1,MAREV,MAREA,,,,,True,0,0,0.02,22.166666666666668,9,0.03333333333333333,0.03333333333333333,0.3666666666666667,0.6666666666666667,0,0,0,0,0,0,0,2,3
100,Regional,1.6,9.3,5.4,2.7,2.0,0.5,1.2,0.5,CASJ,CAFR,,,,,False,0,0,0.02,116.33333333333333,0,0.16666666666666666,0.16666666666666666,0.39999999999999997,0.8999999999999999,0,0,0,1,1,1,6,8,10
102,FMA,1.2,7.6,3.0,2.4,1.2,0.93,0.0,-0.1,NJSKI,NJFLA,MDSEV,,,,True,0,0,0.02,78.33333333333333,5,0.9666666666666667,-0.03333333333333333,0.0,0.93,0,0,0,0,1,0,4,7,5
103,FMA,2.3,13.4,8.5,2.5,3.9,0.38,2.0,-0.4,NJWAS,NJALL,PAPHI,,,,True,0,0,0.02,176.33333333333334,5,0.8666666666666667,-0.13333333333333333,0.6666666666666666,1.0466666666666666,0,0,0,2,1,2,12,8,14
107,FIM,1.6,9.9,5.5,1.2,0.9,0.29,1.7,0.0,MIALL,MIHIG,,,,,True,0,0,0.02,86.5,2,0.0,0.0,0.5666666666666667,0.8566666666666667,0,0,0,0,1,2,3,4,14
108,Regional,1.5,9.3,5.6,3.1,2.9,0.56,1.1,0.2,FLFL,FLTA,,,,,False,0,0,0.02,128.83333333333334,0,0.06666666666666667,0.06666666666666667,0.3666666666666667,0.9266666666666667,0,0,0,1,1,1,9,9,8
111,Regional,2.0,11.9,6.7,3.9,4.2,0.52,0.0,0.3,ILCH,ILPE,,,,,False,0,0,0.02,166.0,0,0.09999999999999999,0.09999999999999999,0.0,0.52,1,0,0,2,1,1,13,12,8
112,Regional,1.2,7.4,4.7,2.6,1.8,0.43,-0.9,-0.1,ILCH,OHCL,,,,,False,0,0,0.02,94.83333333333333,0,0.9666666666666667,-0.03333333333333333,-0.3,0.13,0,0,0,0,1,1,5,8,9
114,Regional,1.7,10.3,7.6,3.3,4.8,-0.01,2.9,0.7,CASJ,CABE,IDNA,,,,False,0,0,0.02,170.16666666666666,0,0.2333333333333333,0.2333333333333333,0.9666666666666667,0.9566666666666667,0,0,0,1,1,1,14,10,8
115,Regional,1.6,9.7,7.1,1.1,1.6,0.51,1.3,0.7,CASJ,CASE,,,,,False,0,0,0.02,100.16666666666667,0,0.2333333333333333,0.2333333333333333,0.43333333333333335,0.9433333333333334,0,0,0,1,0,2,5,3,16
116,CHS,1.1,7.5,4.0,0.5,0.2,0.51,1.0,0.2,VAFAL,MDSEV,,,,,True,0,0,0.02,47.333333333333336,1,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.8433333333333333,0,0,0,0,0,1,1,2,11
117,Regional,0.9,5.0,3.6,1.1,0.6,0.62,0.8,0.7,PAPI,OHCI,,,,,False,0,0,0.02,50.666666666666664,0,0.2333333333333333,0.2333333333333333,0.26666666666666666,0.8866666666666667,0,0,0,0,0,0,2,3,9
118,FIT,2.5,14.0,5.4,2.7,4.2,0.03,3.0,2.8,TXHOU,TXKAT,TXWAC,,,,True,0,0,0.02,192.66666666666666,4,0.9333333333333332,0.9333333333333332,1.0,1.03,0,0,0,3,2,1,13,8,4
120,Regional,1.1,7.2,3.5,1.7,1.2,0.76,0.5,-0.3,OHCL,TNKN,,,,,False,0,0,0.02,70.5,0,0.9,-0.09999999999999999,0.16666666666666666,0.9266666666666666,0,0,0,0,0,1,4,5,7
122,CHS,2.0,11.5,6.8,1.5,1.2,0.38,1.6,0.1,VAPOR,VAGLE,,,,,True,0,0,0.02,111.66666666666667,1,0.03333333333333333,0.03333333333333333,0.5333333333333333,0.9133333333333333,0,0,0,1,1,3,4,4,17
123,FIM,1.5,9.3,6.4,0.3,0.0,0.31,1.8,0.1,MIREN,MIBEL,,,,,True,0,0,0.02,61.666666666666664,2,0.03333333333333333,0.03333333333333333,0.6,0.9099999999999999,0,0,0,0,0,2,0,1,19
125,NE,2.7,15.0,6.9,3.2,3.9,-0.08,3.1,3.7,MAREV,RIKIN,MABRI,,,,True,0,0,0.02,196.16666666666669,9,0.2333333333333334,1.2333333333333334,1.0333333333333334,0.9533333333333335,1,0,0,2,2,2,12,10,9
126,NE,1.2,7.3,5.1,1.2,1.3,0.72,1.4,0.0,MAWOR,RIKIN,,,,,True,0,0,0.02,71.0,9,0.0,0.0,0.4666666666666666,1.1866666666666665,0,0,0,0,0,1,4,4,11
128,Regional,0.6,4.3,3.2,1.5,0.7,0.5,1.3,0.1,OHCI,PAPI,,,,,False,0,0,0.02,51.166666666666664,0,0.03333333333333333,0.03333333333333333,0.43333333333333335,0.9333333333333333,0,0,0,0,0,0,2,4,8
131,NE,1.4,9.4,6.2,2.9,4.3,-0.03,3.2,4.0,NHSAL,MABRI,,,,,True,0,0,0.02,166.66666666666666,9,0.33333333333333326,1.3333333333333333,1.0666666666666667,1.0366666666666666,0,0,0,1,1,0,13,9,6
133,NE,2.1,12.0,6.1,3.4,3.7,0.04,3.2,4.3,MELEW,RIKIN,MABRI,,,,True,0,0,0.02,187.66666666666669,9,0.43333333333333335,1.4333333333333333,1.0666666666666667,1.1066666666666667,0,0,0,2,2,1,11,10,7
135,FIN,1.3,7.9,6.7,1.2,1.2,0.37,1.4,-0.2,INMIS,INWAS,MIBER,,,,True,0,0,0.02,89.66666666666667,3,0.9333333333333333,-0.06666666666666667,0.4666666666666666,0.8366666666666667,0,0,0,0,0,1,4,4,16
138,NE,0.5,4.4,4.4,1.6,1.2,0.5,1.3,0.0,NHSAL,MAREA,,,,,True,0,0,0.02,68.5,9,0.0,0.0,0.43333333333333335,0.9333333333333333,0,0,0,0,0,0,4,5,10
141,FIM,1.2,7.1,5.4,-0.1,0.1,0.18,2.0,-0.2,MIALL,MIBAT,VAPOR,,,,True,0,0,0.02,60.66666666666667,2,0.9333333333333333,-0.06666666666666667,0.6666666666666666,0.8466666666666667,0,0,0,0,0,2,0,0,16
144,Regional,1.6,9.8,5.1,1.9,2.0,0.47,1.7,0.2,OHCI,ILCH,NDGF,,,,False,0,0,0.02,106.83333333333333,0,0.06666666666666667,0.06666666666666667,0.5666666666666667,1.0366666666666666,0,0,0,1,1,1,6,6,9
